"bytes","date_uk","error","evidence_window_end","evidence_window_start","http_status","notes","observed_end","observed_start","output_path","published_at","query","record_count","retrieved_at_uk","retrieved_at_utc","run_ts","sha256","source_name","source_type","status","temporal_role","temporal_validity_warning","url"
"230","27/05/2026","","","","200","","","","/home/runner/work/AirQuality26_v2/AirQuality26_v2/outputs/10_historical_backfill/week_2024-10-14_2024-10-21/06_official_filings/raw/data.gov.uk_UK_PRTR_Newhaven_Veolia_waste_incineration_20260527T183325Z.json","","UK PRTR Newhaven Veolia waste incineration","0","2026-05-27T19:34:57.828887+01:00","2026-05-27T18:34:57.828887+00:00","20260527T183325Z","bdeb10efba8ca93dcfdb9e7a66db6db76305b2ec9d6f5d6595c098682349bc78","data.gov.uk search","official_search","ok","reference_document","","https://ckan.publishing.service.gov.uk/api/3/action/package_search?q=UK+PRTR+Newhaven+Veolia+waste+incineration&rows=50"
"102100","27/05/2026","","","","200","","","","/home/runner/work/AirQuality26_v2/AirQuality26_v2/outputs/10_historical_backfill/week_2024-10-14_2024-10-21/06_official_filings/raw/watch_UK_PRTR_20260527T183325Z.html","","UK PRTR","1","2026-05-27T19:34:57.984826+01:00","2026-05-27T18:34:57.984826+00:00","20260527T183325Z","07c10db5ea0d12eaca81c6a47439fc8a3b517c21eebc09b339960b8d37fb198b","UK PRTR","official_watch_url","ok","reference_document","","https://www.gov.uk/guidance/uk-pollutant-release-and-transfer-register-prtr-data-sets"
"122128","27/05/2026","","","","200","","","","/home/runner/work/AirQuality26_v2/AirQuality26_v2/outputs/10_historical_backfill/week_2024-10-14_2024-10-21/06_official_filings/raw/watch_Environment_Agency_20260527T183325Z.html","","Environment Agency","1","2026-05-27T19:34:58.963724+01:00","2026-05-27T18:34:58.963724+00:00","20260527T183325Z","2eb535f8c2688175c36815ab2972db7c0e0964273673b8944d68852140bf92e0","Environment Agency","official_watch_url","ok","reference_document","","https://www.gov.uk/government/organisations/environment-agency"
"68132","27/05/2026","","","","200","","","","/home/runner/work/AirQuality26_v2/AirQuality26_v2/outputs/10_historical_backfill/week_2024-10-14_2024-10-21/06_official_filings/raw/watch_data.gov.uk_incinerator_search_20260527T183325Z.html","","data.gov.uk incinerator search","1","2026-05-27T19:34:59.788166+01:00","2026-05-27T18:34:59.788166+00:00","20260527T183325Z","d5f0f18bd0c0d7be5d4088cb4a72384e206f8c85c26a01e8c0189a490448396f","data.gov.uk incinerator search","official_watch_url","ok","reference_document","","https://www.data.gov.uk/search?q=incinerator+annual+monitoring+reporting"
"145152","27/05/2026","","","","200","","","","/home/runner/work/AirQuality26_v2/AirQuality26_v2/outputs/10_historical_backfill/week_2024-10-14_2024-10-21/06_official_filings/raw/watch_Veolia_UK_20260527T183325Z.html","","Veolia UK","1","2026-05-27T19:35:00.467841+01:00","2026-05-27T18:35:00.467841+00:00","20260527T183325Z","7179a292473500cccf3727ad015a6478a0e7585938e5eb2577f1d533b9eafb87","Veolia UK","official_watch_url","ok","reference_document","","https://www.veolia.co.uk/"
"768788","27/05/2026","","","","200","catalogue only; not pollutant extraction","","","/home/runner/work/AirQuality26_v2/AirQuality26_v2/outputs/10_historical_backfill/week_2024-10-14_2024-10-21/07_satellite_cdse/raw/copernicus_odata_L2__NO2____20260527T183325Z.json","","L2__NO2___","50","2026-05-27T19:35:02.445479+01:00","2026-05-27T18:35:02.445479+00:00","20260527T183325Z","2347e7b8a5f68cb53b3a702a70b9fa6097337b6406fa49885767332047fec20a","Copernicus Data Space OData product search","satellite_metadata","ok","catalogue_metadata","","https://catalogue.dataspace.copernicus.eu/odata/v1/Products?%24filter=contains%28Name%2C%27S5P%27%29+and+contains%28Name%2C%27L2__NO2___%27%29+and+ContentDate%2FStart+ge+2024-10-14T00%3A00%3A00.000Z+and+ContentDate%2FStart+le+2024-10-21T23%3A59%3A59.000Z&%24top=50&%24orderby=ContentDate%2FStart+desc"
"769795","27/05/2026","","","","200","catalogue only; not pollutant extraction","","","/home/runner/work/AirQuality26_v2/AirQuality26_v2/outputs/10_historical_backfill/week_2024-10-14_2024-10-21/07_satellite_cdse/raw/copernicus_odata_L2__SO2____20260527T183325Z.json","","L2__SO2___","50","2026-05-27T19:35:04.189956+01:00","2026-05-27T18:35:04.189956+00:00","20260527T183325Z","8f394661b2be536c9b8260178267f4fa9c393faeb9a68b929bfa45e56a328b2f","Copernicus Data Space OData product search","satellite_metadata","ok","catalogue_metadata","","https://catalogue.dataspace.copernicus.eu/odata/v1/Products?%24filter=contains%28Name%2C%27S5P%27%29+and+contains%28Name%2C%27L2__SO2___%27%29+and+ContentDate%2FStart+ge+2024-10-14T00%3A00%3A00.000Z+and+ContentDate%2FStart+le+2024-10-21T23%3A59%3A59.000Z&%24top=50&%24orderby=ContentDate%2FStart+desc"
"769240","27/05/2026","","","","200","catalogue only; not pollutant extraction","","","/home/runner/work/AirQuality26_v2/AirQuality26_v2/outputs/10_historical_backfill/week_2024-10-14_2024-10-21/07_satellite_cdse/raw/copernicus_odata_L2__CO_____20260527T183325Z.json","","L2__CO____","50","2026-05-27T19:35:06.481623+01:00","2026-05-27T18:35:06.481623+00:00","20260527T183325Z","1e6cfd29bae70250d3b771e16386535ca6d77a1dae7d803795e8cfbe07fc63e0","Copernicus Data Space OData product search","satellite_metadata","ok","catalogue_metadata","","https://catalogue.dataspace.copernicus.eu/odata/v1/Products?%24filter=contains%28Name%2C%27S5P%27%29+and+contains%28Name%2C%27L2__CO____%27%29+and+ContentDate%2FStart+ge+2024-10-14T00%3A00%3A00.000Z+and+ContentDate%2FStart+le+2024-10-21T23%3A59%3A59.000Z&%24top=50&%24orderby=ContentDate%2FStart+desc"
"768788","27/05/2026","","","","200","catalogue only; not pollutant extraction","","","/home/runner/work/AirQuality26_v2/AirQuality26_v2/outputs/10_historical_backfill/week_2024-10-14_2024-10-21/07_satellite_cdse/raw/copernicus_odata_L2__HCHO___20260527T183325Z.json","","L2__HCHO__","50","2026-05-27T19:35:08.222964+01:00","2026-05-27T18:35:08.222964+00:00","20260527T183325Z","2e9139e44dbaa75a3778e55b09b54f643992c4062b1cc8cab9abb7f5c4ef7b2c","Copernicus Data Space OData product search","satellite_metadata","ok","catalogue_metadata","","https://catalogue.dataspace.copernicus.eu/odata/v1/Products?%24filter=contains%28Name%2C%27S5P%27%29+and+contains%28Name%2C%27L2__HCHO__%27%29+and+ContentDate%2FStart+ge+2024-10-14T00%3A00%3A00.000Z+and+ContentDate%2FStart+le+2024-10-21T23%3A59%3A59.000Z&%24top=50&%24orderby=ContentDate%2FStart+desc"
"768788","27/05/2026","","","","200","catalogue only; not pollutant extraction","","","/home/runner/work/AirQuality26_v2/AirQuality26_v2/outputs/10_historical_backfill/week_2024-10-14_2024-10-21/07_satellite_cdse/raw/copernicus_odata_L2__O3_____20260527T183325Z.json","","L2__O3____","50","2026-05-27T19:35:09.911374+01:00","2026-05-27T18:35:09.911374+00:00","20260527T183325Z","c46b29d895a100a0e2b9519a9f16174bde890d6fd81e5cd86217b8787b8ea302","Copernicus Data Space OData product search","satellite_metadata","ok","catalogue_metadata","","https://catalogue.dataspace.copernicus.eu/odata/v1/Products?%24filter=contains%28Name%2C%27S5P%27%29+and+contains%28Name%2C%27L2__O3____%27%29+and+ContentDate%2FStart+ge+2024-10-14T00%3A00%3A00.000Z+and+ContentDate%2FStart+le+2024-10-21T23%3A59%3A59.000Z&%24top=50&%24orderby=ContentDate%2FStart+desc"
"769190","27/05/2026","","","","200","catalogue only; not pollutant extraction","","","/home/runner/work/AirQuality26_v2/AirQuality26_v2/outputs/10_historical_backfill/week_2024-10-14_2024-10-21/07_satellite_cdse/raw/copernicus_odata_L2__CH4____20260527T183325Z.json","","L2__CH4___","50","2026-05-27T19:35:12.422971+01:00","2026-05-27T18:35:12.422971+00:00","20260527T183325Z","8ba557f091cc0dfc83abdb26588d3663aa3ba9579e9ca62235b0a739ad7a61dc","Copernicus Data Space OData product search","satellite_metadata","ok","catalogue_metadata","","https://catalogue.dataspace.copernicus.eu/odata/v1/Products?%24filter=contains%28Name%2C%27S5P%27%29+and+contains%28Name%2C%27L2__CH4___%27%29+and+ContentDate%2FStart+ge+2024-10-14T00%3A00%3A00.000Z+and+ContentDate%2FStart+le+2024-10-21T23%3A59%3A59.000Z&%24top=50&%24orderby=ContentDate%2FStart+desc"
"768788","27/05/2026","","","","200","catalogue only; not pollutant extraction","","","/home/runner/work/AirQuality26_v2/AirQuality26_v2/outputs/10_historical_backfill/week_2024-10-14_2024-10-21/07_satellite_cdse/raw/copernicus_odata_L2__AER_AI_20260527T183325Z.json","","L2__AER_AI","50","2026-05-27T19:35:14.133749+01:00","2026-05-27T18:35:14.133749+00:00","20260527T183325Z","c034f77749907d9f834a4dd26c3e1ef67c50b1b96482741b361b285e72d99387","Copernicus Data Space OData product search","satellite_metadata","ok","catalogue_metadata","","https://catalogue.dataspace.copernicus.eu/odata/v1/Products?%24filter=contains%28Name%2C%27S5P%27%29+and+contains%28Name%2C%27L2__AER_AI%27%29+and+ContentDate%2FStart+ge+2024-10-14T00%3A00%3A00.000Z+and+ContentDate%2FStart+le+2024-10-21T23%3A59%3A59.000Z&%24top=50&%24orderby=ContentDate%2FStart+desc"
"3256169","27/05/2026","","","","","metadata only; file IDs hashed","","","/home/runner/work/AirQuality26_v2/AirQuality26_v2/outputs/10_historical_backfill/week_2024-10-14_2024-10-21/08_gdrive_snapshot/gdrive_recursive_inventory.json","","recursive","5000","2026-05-27T19:37:01.596027+01:00","2026-05-27T18:37:01.596027+00:00","20260527T183325Z","ffff756763cb193e67f373c724b0c05c3bcd20ab2cc05c3cf5ab72cbfb2033a1","Google Drive recursive inventory","gdrive","ok","reference_document","","gdrive://1UispumJuq2oBoX7foyv1ckGwSHGMtz20"
"1418","27/05/2026","","","","200","metadata-only AI summary; no raw evidence or secrets","","","/home/runner/work/AirQuality26_v2/AirQuality26_v2/outputs/10_historical_backfill/week_2024-10-14_2024-10-21/14_ai/gemini_summary.json","","metadata_summary","1","2026-05-27T19:37:05.809773+01:00","2026-05-27T18:37:05.809773+00:00","20260527T183325Z","5b959fdcc1db23a918c34fe4fd997cfdbf612e229605248eb5a3e701c1137050","Gemini neutral metadata summary","ai_summary","ok","current_context_only","current/live context only; do not interpret as historical observation","https://generativelanguage.googleapis.com/v1beta/models/gemini-3.5-flash:generateContent?key=%2A%2A%2AREDACTED%2A%2A%2A"
