"bytes","date_uk","error","evidence_window_end","evidence_window_start","http_status","notes","observed_end","observed_start","output_path","published_at","query","record_count","retrieved_at_uk","retrieved_at_utc","run_ts","sha256","source_name","source_type","status","temporal_role","temporal_validity_warning","url"
"230","27/05/2026","","","","200","","","","/home/runner/work/AirQuality26_v2/AirQuality26_v2/outputs/10_historical_backfill/week_2024-10-28_2024-11-04/06_official_filings/raw/data.gov.uk_UK_PRTR_Newhaven_Veolia_waste_incineration_20260527T184054Z.json","","UK PRTR Newhaven Veolia waste incineration","0","2026-05-27T19:42:47.080662+01:00","2026-05-27T18:42:47.080662+00:00","20260527T184054Z","bdeb10efba8ca93dcfdb9e7a66db6db76305b2ec9d6f5d6595c098682349bc78","data.gov.uk search","official_search","ok","reference_document","","https://ckan.publishing.service.gov.uk/api/3/action/package_search?q=UK+PRTR+Newhaven+Veolia+waste+incineration&rows=50"
"102100","27/05/2026","","","","200","","","","/home/runner/work/AirQuality26_v2/AirQuality26_v2/outputs/10_historical_backfill/week_2024-10-28_2024-11-04/06_official_filings/raw/watch_UK_PRTR_20260527T184054Z.html","","UK PRTR","1","2026-05-27T19:42:47.238901+01:00","2026-05-27T18:42:47.238901+00:00","20260527T184054Z","8d40866dbb2507157cbe3877fad42cd39c9eb1e5c91310757cc9c227aebce2a6","UK PRTR","official_watch_url","ok","reference_document","","https://www.gov.uk/guidance/uk-pollutant-release-and-transfer-register-prtr-data-sets"
"122128","27/05/2026","","","","200","","","","/home/runner/work/AirQuality26_v2/AirQuality26_v2/outputs/10_historical_backfill/week_2024-10-28_2024-11-04/06_official_filings/raw/watch_Environment_Agency_20260527T184054Z.html","","Environment Agency","1","2026-05-27T19:42:47.957568+01:00","2026-05-27T18:42:47.957568+00:00","20260527T184054Z","c40fd12dcbb6f19df67af5dd38acef802a07fe3596d6b7510eb341fcad7dfb68","Environment Agency","official_watch_url","ok","reference_document","","https://www.gov.uk/government/organisations/environment-agency"
"68132","27/05/2026","","","","200","","","","/home/runner/work/AirQuality26_v2/AirQuality26_v2/outputs/10_historical_backfill/week_2024-10-28_2024-11-04/06_official_filings/raw/watch_data.gov.uk_incinerator_search_20260527T184054Z.html","","data.gov.uk incinerator search","1","2026-05-27T19:42:48.714649+01:00","2026-05-27T18:42:48.714649+00:00","20260527T184054Z","7eb669aecb1103916eeb65237cea4b08aea7a964dfca99fda3c9f9da397d06ac","data.gov.uk incinerator search","official_watch_url","ok","reference_document","","https://www.data.gov.uk/search?q=incinerator+annual+monitoring+reporting"
"145152","27/05/2026","","","","200","","","","/home/runner/work/AirQuality26_v2/AirQuality26_v2/outputs/10_historical_backfill/week_2024-10-28_2024-11-04/06_official_filings/raw/watch_Veolia_UK_20260527T184054Z.html","","Veolia UK","1","2026-05-27T19:42:49.598291+01:00","2026-05-27T18:42:49.598291+00:00","20260527T184054Z","7179a292473500cccf3727ad015a6478a0e7585938e5eb2577f1d533b9eafb87","Veolia UK","official_watch_url","ok","reference_document","","https://www.veolia.co.uk/"
"776800","27/05/2026","","","","200","catalogue only; not pollutant extraction","","","/home/runner/work/AirQuality26_v2/AirQuality26_v2/outputs/10_historical_backfill/week_2024-10-28_2024-11-04/07_satellite_cdse/raw/copernicus_odata_L2__NO2____20260527T184054Z.json","","L2__NO2___","50","2026-05-27T19:42:51.968700+01:00","2026-05-27T18:42:51.968700+00:00","20260527T184054Z","ab8652f6fef079be2ebae2c5ab81c591f77409e4afd4ea475dae167446da2d97","Copernicus Data Space OData product search","satellite_metadata","ok","catalogue_metadata","","https://catalogue.dataspace.copernicus.eu/odata/v1/Products?%24filter=contains%28Name%2C%27S5P%27%29+and+contains%28Name%2C%27L2__NO2___%27%29+and+ContentDate%2FStart+ge+2024-10-28T00%3A00%3A00.000Z+and+ContentDate%2FStart+le+2024-11-04T23%3A59%3A59.000Z&%24top=50&%24orderby=ContentDate%2FStart+desc"
"783464","27/05/2026","","","","200","catalogue only; not pollutant extraction","","","/home/runner/work/AirQuality26_v2/AirQuality26_v2/outputs/10_historical_backfill/week_2024-10-28_2024-11-04/07_satellite_cdse/raw/copernicus_odata_L2__SO2____20260527T184054Z.json","","L2__SO2___","50","2026-05-27T19:42:53.677189+01:00","2026-05-27T18:42:53.677189+00:00","20260527T184054Z","4f9d3bb9d18810a244f20fd0c04c9d4c1b776a80a81d6b523718cb3763f7f95e","Copernicus Data Space OData product search","satellite_metadata","ok","catalogue_metadata","","https://catalogue.dataspace.copernicus.eu/odata/v1/Products?%24filter=contains%28Name%2C%27S5P%27%29+and+contains%28Name%2C%27L2__SO2___%27%29+and+ContentDate%2FStart+ge+2024-10-28T00%3A00%3A00.000Z+and+ContentDate%2FStart+le+2024-11-04T23%3A59%3A59.000Z&%24top=50&%24orderby=ContentDate%2FStart+desc"
"778274","27/05/2026","","","","200","catalogue only; not pollutant extraction","","","/home/runner/work/AirQuality26_v2/AirQuality26_v2/outputs/10_historical_backfill/week_2024-10-28_2024-11-04/07_satellite_cdse/raw/copernicus_odata_L2__CO_____20260527T184054Z.json","","L2__CO____","50","2026-05-27T19:42:56.443505+01:00","2026-05-27T18:42:56.443505+00:00","20260527T184054Z","e7123f151ed871cd29d4554b903cd39486e60ff76ee19fe1b407d892aaf0713e","Copernicus Data Space OData product search","satellite_metadata","ok","catalogue_metadata","","https://catalogue.dataspace.copernicus.eu/odata/v1/Products?%24filter=contains%28Name%2C%27S5P%27%29+and+contains%28Name%2C%27L2__CO____%27%29+and+ContentDate%2FStart+ge+2024-10-28T00%3A00%3A00.000Z+and+ContentDate%2FStart+le+2024-11-04T23%3A59%3A59.000Z&%24top=50&%24orderby=ContentDate%2FStart+desc"
"776800","27/05/2026","","","","200","catalogue only; not pollutant extraction","","","/home/runner/work/AirQuality26_v2/AirQuality26_v2/outputs/10_historical_backfill/week_2024-10-28_2024-11-04/07_satellite_cdse/raw/copernicus_odata_L2__HCHO___20260527T184054Z.json","","L2__HCHO__","50","2026-05-27T19:42:59.366662+01:00","2026-05-27T18:42:59.366662+00:00","20260527T184054Z","64715b54d53bc5fbd6bb82968e53af3204ce4614602fb2a3e7e9ac1765188133","Copernicus Data Space OData product search","satellite_metadata","ok","catalogue_metadata","","https://catalogue.dataspace.copernicus.eu/odata/v1/Products?%24filter=contains%28Name%2C%27S5P%27%29+and+contains%28Name%2C%27L2__HCHO__%27%29+and+ContentDate%2FStart+ge+2024-10-28T00%3A00%3A00.000Z+and+ContentDate%2FStart+le+2024-11-04T23%3A59%3A59.000Z&%24top=50&%24orderby=ContentDate%2FStart+desc"
"776800","27/05/2026","","","","200","catalogue only; not pollutant extraction","","","/home/runner/work/AirQuality26_v2/AirQuality26_v2/outputs/10_historical_backfill/week_2024-10-28_2024-11-04/07_satellite_cdse/raw/copernicus_odata_L2__O3_____20260527T184054Z.json","","L2__O3____","50","2026-05-27T19:43:01.218452+01:00","2026-05-27T18:43:01.218452+00:00","20260527T184054Z","22a626d61c814ec92c3becf6328f92450e9d19220bb7e03a9684dadce800b62e","Copernicus Data Space OData product search","satellite_metadata","ok","catalogue_metadata","","https://catalogue.dataspace.copernicus.eu/odata/v1/Products?%24filter=contains%28Name%2C%27S5P%27%29+and+contains%28Name%2C%27L2__O3____%27%29+and+ContentDate%2FStart+ge+2024-10-28T00%3A00%3A00.000Z+and+ContentDate%2FStart+le+2024-11-04T23%3A59%3A59.000Z&%24top=50&%24orderby=ContentDate%2FStart+desc"
"778224","27/05/2026","","","","200","catalogue only; not pollutant extraction","","","/home/runner/work/AirQuality26_v2/AirQuality26_v2/outputs/10_historical_backfill/week_2024-10-28_2024-11-04/07_satellite_cdse/raw/copernicus_odata_L2__CH4____20260527T184054Z.json","","L2__CH4___","50","2026-05-27T19:43:02.747267+01:00","2026-05-27T18:43:02.747267+00:00","20260527T184054Z","a376329ec49391574c8f173f522f9b8ecd5d2e61c382985f43c9ec7ab7050b9a","Copernicus Data Space OData product search","satellite_metadata","ok","catalogue_metadata","","https://catalogue.dataspace.copernicus.eu/odata/v1/Products?%24filter=contains%28Name%2C%27S5P%27%29+and+contains%28Name%2C%27L2__CH4___%27%29+and+ContentDate%2FStart+ge+2024-10-28T00%3A00%3A00.000Z+and+ContentDate%2FStart+le+2024-11-04T23%3A59%3A59.000Z&%24top=50&%24orderby=ContentDate%2FStart+desc"
"776800","27/05/2026","","","","200","catalogue only; not pollutant extraction","","","/home/runner/work/AirQuality26_v2/AirQuality26_v2/outputs/10_historical_backfill/week_2024-10-28_2024-11-04/07_satellite_cdse/raw/copernicus_odata_L2__AER_AI_20260527T184054Z.json","","L2__AER_AI","50","2026-05-27T19:43:05.079249+01:00","2026-05-27T18:43:05.079249+00:00","20260527T184054Z","805074a4373c8c2b63d85c3c1d0f179e0925518f2e505de0c8e44f611a919c1b","Copernicus Data Space OData product search","satellite_metadata","ok","catalogue_metadata","","https://catalogue.dataspace.copernicus.eu/odata/v1/Products?%24filter=contains%28Name%2C%27S5P%27%29+and+contains%28Name%2C%27L2__AER_AI%27%29+and+ContentDate%2FStart+ge+2024-10-28T00%3A00%3A00.000Z+and+ContentDate%2FStart+le+2024-11-04T23%3A59%3A59.000Z&%24top=50&%24orderby=ContentDate%2FStart+desc"
"3256169","27/05/2026","","","","","metadata only; file IDs hashed","","","/home/runner/work/AirQuality26_v2/AirQuality26_v2/outputs/10_historical_backfill/week_2024-10-28_2024-11-04/08_gdrive_snapshot/gdrive_recursive_inventory.json","","recursive","5000","2026-05-27T19:44:46.021901+01:00","2026-05-27T18:44:46.021901+00:00","20260527T184054Z","cf0f36cec3d6d0ac86a0eed390e4dca06e0624f11acce375e09da854083f3817","Google Drive recursive inventory","gdrive","ok","reference_document","","gdrive://1UispumJuq2oBoX7foyv1ckGwSHGMtz20"
"1320","27/05/2026","","","","200","metadata-only AI summary; no raw evidence or secrets","","","/home/runner/work/AirQuality26_v2/AirQuality26_v2/outputs/10_historical_backfill/week_2024-10-28_2024-11-04/14_ai/gemini_summary.json","","metadata_summary","1","2026-05-27T19:44:50.161687+01:00","2026-05-27T18:44:50.161687+00:00","20260527T184054Z","4d759bce9dda0b1a3db0c99ed379b643946a86891a10cb5a479b288da666cdae","Gemini neutral metadata summary","ai_summary","ok","current_context_only","current/live context only; do not interpret as historical observation","https://generativelanguage.googleapis.com/v1beta/models/gemini-3.5-flash:generateContent?key=%2A%2A%2AREDACTED%2A%2A%2A"
