"bytes","date_uk","error","evidence_window_end","evidence_window_start","http_status","notes","observed_end","observed_start","output_path","published_at","query","record_count","retrieved_at_uk","retrieved_at_utc","run_ts","sha256","source_name","source_type","status","temporal_role","temporal_validity_warning","url"
"230","27/05/2026","","","","200","","","","/home/runner/work/AirQuality26_v2/AirQuality26_v2/outputs/10_historical_backfill/week_2024-08-26_2024-09-02/06_official_filings/raw/data.gov.uk_UK_PRTR_Newhaven_Veolia_waste_incineration_20260527T051629Z.json","","UK PRTR Newhaven Veolia waste incineration","0","2026-05-27T06:18:25.265646+01:00","2026-05-27T05:18:25.265646+00:00","20260527T051629Z","bdeb10efba8ca93dcfdb9e7a66db6db76305b2ec9d6f5d6595c098682349bc78","data.gov.uk search","official_search","ok","reference_document","","https://ckan.publishing.service.gov.uk/api/3/action/package_search?q=UK+PRTR+Newhaven+Veolia+waste+incineration&rows=50"
"102100","27/05/2026","","","","200","","","","/home/runner/work/AirQuality26_v2/AirQuality26_v2/outputs/10_historical_backfill/week_2024-08-26_2024-09-02/06_official_filings/raw/watch_UK_PRTR_20260527T051629Z.html","","UK PRTR","1","2026-05-27T06:18:25.293935+01:00","2026-05-27T05:18:25.293935+00:00","20260527T051629Z","f773e4e62aeec312425a72618c3b791f614c007a6afd8486f3533c6060a7da4a","UK PRTR","official_watch_url","ok","reference_document","","https://www.gov.uk/guidance/uk-pollutant-release-and-transfer-register-prtr-data-sets"
"122005","27/05/2026","","","","200","","","","/home/runner/work/AirQuality26_v2/AirQuality26_v2/outputs/10_historical_backfill/week_2024-08-26_2024-09-02/06_official_filings/raw/watch_Environment_Agency_20260527T051629Z.html","","Environment Agency","1","2026-05-27T06:18:25.320524+01:00","2026-05-27T05:18:25.320524+00:00","20260527T051629Z","1aafeca33a3a88106022f0f2bfcd37ce3275e20048ff91d9afa5e18075aac01d","Environment Agency","official_watch_url","ok","reference_document","","https://www.gov.uk/government/organisations/environment-agency"
"68132","27/05/2026","","","","200","","","","/home/runner/work/AirQuality26_v2/AirQuality26_v2/outputs/10_historical_backfill/week_2024-08-26_2024-09-02/06_official_filings/raw/watch_data.gov.uk_incinerator_search_20260527T051629Z.html","","data.gov.uk incinerator search","1","2026-05-27T06:18:26.067123+01:00","2026-05-27T05:18:26.067123+00:00","20260527T051629Z","560abbf32d5564bb57e4b00fa888c7dbcc1ec87fb299e5da9ec072a31420d813","data.gov.uk incinerator search","official_watch_url","ok","reference_document","","https://www.data.gov.uk/search?q=incinerator+annual+monitoring+reporting"
"145152","27/05/2026","","","","200","","","","/home/runner/work/AirQuality26_v2/AirQuality26_v2/outputs/10_historical_backfill/week_2024-08-26_2024-09-02/06_official_filings/raw/watch_Veolia_UK_20260527T051629Z.html","","Veolia UK","1","2026-05-27T06:18:26.505693+01:00","2026-05-27T05:18:26.505693+00:00","20260527T051629Z","6422b627895acf8b91f8f4758bec56dd7476d469fa30455dcd8d0b4778362d09","Veolia UK","official_watch_url","ok","reference_document","","https://www.veolia.co.uk/"
"768325","27/05/2026","","","","200","catalogue only; not pollutant extraction","","","/home/runner/work/AirQuality26_v2/AirQuality26_v2/outputs/10_historical_backfill/week_2024-08-26_2024-09-02/07_satellite_cdse/raw/copernicus_odata_L2__NO2____20260527T051629Z.json","","L2__NO2___","50","2026-05-27T06:18:28.391641+01:00","2026-05-27T05:18:28.391641+00:00","20260527T051629Z","1b27d8c23c2562853cec1114dcf3589e172cf026c6978aaa0bbbf6abd4208f5c","Copernicus Data Space OData product search","satellite_metadata","ok","catalogue_metadata","","https://catalogue.dataspace.copernicus.eu/odata/v1/Products?%24filter=contains%28Name%2C%27S5P%27%29+and+contains%28Name%2C%27L2__NO2___%27%29+and+ContentDate%2FStart+ge+2024-08-26T00%3A00%3A00.000Z+and+ContentDate%2FStart+le+2024-09-02T23%3A59%3A59.000Z&%24top=50&%24orderby=ContentDate%2FStart+desc"
"768846","27/05/2026","","","","200","catalogue only; not pollutant extraction","","","/home/runner/work/AirQuality26_v2/AirQuality26_v2/outputs/10_historical_backfill/week_2024-08-26_2024-09-02/07_satellite_cdse/raw/copernicus_odata_L2__SO2____20260527T051629Z.json","","L2__SO2___","50","2026-05-27T06:18:31.443379+01:00","2026-05-27T05:18:31.443379+00:00","20260527T051629Z","49428acf1969072dfde224df940a49db97bb2997df87975af6aedc6ec4932151","Copernicus Data Space OData product search","satellite_metadata","ok","catalogue_metadata","","https://catalogue.dataspace.copernicus.eu/odata/v1/Products?%24filter=contains%28Name%2C%27S5P%27%29+and+contains%28Name%2C%27L2__SO2___%27%29+and+ContentDate%2FStart+ge+2024-08-26T00%3A00%3A00.000Z+and+ContentDate%2FStart+le+2024-09-02T23%3A59%3A59.000Z&%24top=50&%24orderby=ContentDate%2FStart+desc"
"768173","27/05/2026","","","","200","catalogue only; not pollutant extraction","","","/home/runner/work/AirQuality26_v2/AirQuality26_v2/outputs/10_historical_backfill/week_2024-08-26_2024-09-02/07_satellite_cdse/raw/copernicus_odata_L2__CO_____20260527T051629Z.json","","L2__CO____","50","2026-05-27T06:18:34.184754+01:00","2026-05-27T05:18:34.184754+00:00","20260527T051629Z","52de277757ddad69093a11eb7705613a0323291ca20670890a0e09a3be8d1ab8","Copernicus Data Space OData product search","satellite_metadata","ok","catalogue_metadata","","https://catalogue.dataspace.copernicus.eu/odata/v1/Products?%24filter=contains%28Name%2C%27S5P%27%29+and+contains%28Name%2C%27L2__CO____%27%29+and+ContentDate%2FStart+ge+2024-08-26T00%3A00%3A00.000Z+and+ContentDate%2FStart+le+2024-09-02T23%3A59%3A59.000Z&%24top=50&%24orderby=ContentDate%2FStart+desc"
"768325","27/05/2026","","","","200","catalogue only; not pollutant extraction","","","/home/runner/work/AirQuality26_v2/AirQuality26_v2/outputs/10_historical_backfill/week_2024-08-26_2024-09-02/07_satellite_cdse/raw/copernicus_odata_L2__HCHO___20260527T051629Z.json","","L2__HCHO__","50","2026-05-27T06:18:36.339039+01:00","2026-05-27T05:18:36.339039+00:00","20260527T051629Z","e21ac6301ecc5f3aa3075fa030fe1cd7d7def46731a3b5c9b4bd29384bc7090b","Copernicus Data Space OData product search","satellite_metadata","ok","catalogue_metadata","","https://catalogue.dataspace.copernicus.eu/odata/v1/Products?%24filter=contains%28Name%2C%27S5P%27%29+and+contains%28Name%2C%27L2__HCHO__%27%29+and+ContentDate%2FStart+ge+2024-08-26T00%3A00%3A00.000Z+and+ContentDate%2FStart+le+2024-09-02T23%3A59%3A59.000Z&%24top=50&%24orderby=ContentDate%2FStart+desc"
"768325","27/05/2026","","","","200","catalogue only; not pollutant extraction","","","/home/runner/work/AirQuality26_v2/AirQuality26_v2/outputs/10_historical_backfill/week_2024-08-26_2024-09-02/07_satellite_cdse/raw/copernicus_odata_L2__O3_____20260527T051629Z.json","","L2__O3____","50","2026-05-27T06:18:38.066185+01:00","2026-05-27T05:18:38.066185+00:00","20260527T051629Z","30a9e8f0dd547b2de8a8d3c3c2733dec49a50e4751ec7e49b1fbfb32bf0009ef","Copernicus Data Space OData product search","satellite_metadata","ok","catalogue_metadata","","https://catalogue.dataspace.copernicus.eu/odata/v1/Products?%24filter=contains%28Name%2C%27S5P%27%29+and+contains%28Name%2C%27L2__O3____%27%29+and+ContentDate%2FStart+ge+2024-08-26T00%3A00%3A00.000Z+and+ContentDate%2FStart+le+2024-09-02T23%3A59%3A59.000Z&%24top=50&%24orderby=ContentDate%2FStart+desc"
"768123","27/05/2026","","","","200","catalogue only; not pollutant extraction","","","/home/runner/work/AirQuality26_v2/AirQuality26_v2/outputs/10_historical_backfill/week_2024-08-26_2024-09-02/07_satellite_cdse/raw/copernicus_odata_L2__CH4____20260527T051629Z.json","","L2__CH4___","50","2026-05-27T06:18:40.843353+01:00","2026-05-27T05:18:40.843353+00:00","20260527T051629Z","ad451b178cb4ccbb9ff1c2b815ff0c6ac9a3fcd2b75ae72dfc61603982f8b231","Copernicus Data Space OData product search","satellite_metadata","ok","catalogue_metadata","","https://catalogue.dataspace.copernicus.eu/odata/v1/Products?%24filter=contains%28Name%2C%27S5P%27%29+and+contains%28Name%2C%27L2__CH4___%27%29+and+ContentDate%2FStart+ge+2024-08-26T00%3A00%3A00.000Z+and+ContentDate%2FStart+le+2024-09-02T23%3A59%3A59.000Z&%24top=50&%24orderby=ContentDate%2FStart+desc"
"768325","27/05/2026","","","","200","catalogue only; not pollutant extraction","","","/home/runner/work/AirQuality26_v2/AirQuality26_v2/outputs/10_historical_backfill/week_2024-08-26_2024-09-02/07_satellite_cdse/raw/copernicus_odata_L2__AER_AI_20260527T051629Z.json","","L2__AER_AI","50","2026-05-27T06:18:44.153841+01:00","2026-05-27T05:18:44.153841+00:00","20260527T051629Z","eb38abd98e8189f5e94409a3a7568f152b08fc9e1f1abc37692b645270cc87a6","Copernicus Data Space OData product search","satellite_metadata","ok","catalogue_metadata","","https://catalogue.dataspace.copernicus.eu/odata/v1/Products?%24filter=contains%28Name%2C%27S5P%27%29+and+contains%28Name%2C%27L2__AER_AI%27%29+and+ContentDate%2FStart+ge+2024-08-26T00%3A00%3A00.000Z+and+ContentDate%2FStart+le+2024-09-02T23%3A59%3A59.000Z&%24top=50&%24orderby=ContentDate%2FStart+desc"
"3256169","27/05/2026","","","","","metadata only; file IDs hashed","","","/home/runner/work/AirQuality26_v2/AirQuality26_v2/outputs/10_historical_backfill/week_2024-08-26_2024-09-02/08_gdrive_snapshot/gdrive_recursive_inventory.json","","recursive","5000","2026-05-27T06:20:17.123618+01:00","2026-05-27T05:20:17.123618+00:00","20260527T051629Z","219cf1338b5f0e9fbefde62d40b90327688fb3c020f4ae2fe016baf247fb21a7","Google Drive recursive inventory","gdrive","ok","reference_document","","gdrive://1UispumJuq2oBoX7foyv1ckGwSHGMtz20"
"1414","27/05/2026","","","","200","metadata-only AI summary; no raw evidence or secrets","","","/home/runner/work/AirQuality26_v2/AirQuality26_v2/outputs/10_historical_backfill/week_2024-08-26_2024-09-02/14_ai/gemini_summary.json","","metadata_summary","1","2026-05-27T06:20:21.419975+01:00","2026-05-27T05:20:21.419975+00:00","20260527T051629Z","21382d46d2d8594b970e540e017c8f75258d24a247cc5fa832e37d1bdfb3b061","Gemini neutral metadata summary","ai_summary","ok","current_context_only","current/live context only; do not interpret as historical observation","https://generativelanguage.googleapis.com/v1beta/models/gemini-3.5-flash:generateContent?key=%2A%2A%2AREDACTED%2A%2A%2A"
