"bytes","date_uk","error","evidence_window_end","evidence_window_start","http_status","notes","observed_end","observed_start","output_path","published_at","query","record_count","retrieved_at_uk","retrieved_at_utc","run_ts","sha256","source_name","source_type","status","temporal_role","temporal_validity_warning","url"
"230","27/05/2026","","","","200","","","","/home/runner/work/AirQuality26_v2/AirQuality26_v2/outputs/10_historical_backfill/week_2024-09-09_2024-09-16/06_official_filings/raw/data.gov.uk_UK_PRTR_Newhaven_Veolia_waste_incineration_20260527T052419Z.json","","UK PRTR Newhaven Veolia waste incineration","0","2026-05-27T06:26:40.385171+01:00","2026-05-27T05:26:40.385171+00:00","20260527T052419Z","bdeb10efba8ca93dcfdb9e7a66db6db76305b2ec9d6f5d6595c098682349bc78","data.gov.uk search","official_search","ok","reference_document","","https://ckan.publishing.service.gov.uk/api/3/action/package_search?q=UK+PRTR+Newhaven+Veolia+waste+incineration&rows=50"
"102100","27/05/2026","","","","200","","","","/home/runner/work/AirQuality26_v2/AirQuality26_v2/outputs/10_historical_backfill/week_2024-09-09_2024-09-16/06_official_filings/raw/watch_UK_PRTR_20260527T052419Z.html","","UK PRTR","1","2026-05-27T06:26:40.415482+01:00","2026-05-27T05:26:40.415482+00:00","20260527T052419Z","f3fdded36125158b40f47943595db3dca16fc3f2f8fbf32d808709df0fb60493","UK PRTR","official_watch_url","ok","reference_document","","https://www.gov.uk/guidance/uk-pollutant-release-and-transfer-register-prtr-data-sets"
"122005","27/05/2026","","","","200","","","","/home/runner/work/AirQuality26_v2/AirQuality26_v2/outputs/10_historical_backfill/week_2024-09-09_2024-09-16/06_official_filings/raw/watch_Environment_Agency_20260527T052419Z.html","","Environment Agency","1","2026-05-27T06:26:40.444071+01:00","2026-05-27T05:26:40.444071+00:00","20260527T052419Z","46d6ede03f4f027bef9124f2c65356c8d01b803795272413cca4688e150311b9","Environment Agency","official_watch_url","ok","reference_document","","https://www.gov.uk/government/organisations/environment-agency"
"68132","27/05/2026","","","","200","","","","/home/runner/work/AirQuality26_v2/AirQuality26_v2/outputs/10_historical_backfill/week_2024-09-09_2024-09-16/06_official_filings/raw/watch_data.gov.uk_incinerator_search_20260527T052419Z.html","","data.gov.uk incinerator search","1","2026-05-27T06:26:41.395269+01:00","2026-05-27T05:26:41.395269+00:00","20260527T052419Z","0ab68219e6c9409f9b3465c2fa7f97f31e23fa70ed00a7011b4bb4e9d09f63d3","data.gov.uk incinerator search","official_watch_url","ok","reference_document","","https://www.data.gov.uk/search?q=incinerator+annual+monitoring+reporting"
"145152","27/05/2026","","","","200","","","","/home/runner/work/AirQuality26_v2/AirQuality26_v2/outputs/10_historical_backfill/week_2024-09-09_2024-09-16/06_official_filings/raw/watch_Veolia_UK_20260527T052419Z.html","","Veolia UK","1","2026-05-27T06:26:41.827898+01:00","2026-05-27T05:26:41.827898+00:00","20260527T052419Z","6422b627895acf8b91f8f4758bec56dd7476d469fa30455dcd8d0b4778362d09","Veolia UK","official_watch_url","ok","reference_document","","https://www.veolia.co.uk/"
"768695","27/05/2026","","","","200","catalogue only; not pollutant extraction","","","/home/runner/work/AirQuality26_v2/AirQuality26_v2/outputs/10_historical_backfill/week_2024-09-09_2024-09-16/07_satellite_cdse/raw/copernicus_odata_L2__NO2____20260527T052419Z.json","","L2__NO2___","50","2026-05-27T06:26:45.381774+01:00","2026-05-27T05:26:45.381774+00:00","20260527T052419Z","ea00ca42dc07f280ca917216c6d472913c0f6264d7b8bab9c819d6e0c04b9708","Copernicus Data Space OData product search","satellite_metadata","ok","catalogue_metadata","","https://catalogue.dataspace.copernicus.eu/odata/v1/Products?%24filter=contains%28Name%2C%27S5P%27%29+and+contains%28Name%2C%27L2__NO2___%27%29+and+ContentDate%2FStart+ge+2024-09-09T00%3A00%3A00.000Z+and+ContentDate%2FStart+le+2024-09-16T23%3A59%3A59.000Z&%24top=50&%24orderby=ContentDate%2FStart+desc"
"770201","27/05/2026","","","","200","catalogue only; not pollutant extraction","","","/home/runner/work/AirQuality26_v2/AirQuality26_v2/outputs/10_historical_backfill/week_2024-09-09_2024-09-16/07_satellite_cdse/raw/copernicus_odata_L2__SO2____20260527T052419Z.json","","L2__SO2___","50","2026-05-27T06:26:47.248271+01:00","2026-05-27T05:26:47.248271+00:00","20260527T052419Z","0325885edee4f8f9000c9da13e08c89fa7ffe664fe498a8a62b5026638a3ecab","Copernicus Data Space OData product search","satellite_metadata","ok","catalogue_metadata","","https://catalogue.dataspace.copernicus.eu/odata/v1/Products?%24filter=contains%28Name%2C%27S5P%27%29+and+contains%28Name%2C%27L2__SO2___%27%29+and+ContentDate%2FStart+ge+2024-09-09T00%3A00%3A00.000Z+and+ContentDate%2FStart+le+2024-09-16T23%3A59%3A59.000Z&%24top=50&%24orderby=ContentDate%2FStart+desc"
"768233","27/05/2026","","","","200","catalogue only; not pollutant extraction","","","/home/runner/work/AirQuality26_v2/AirQuality26_v2/outputs/10_historical_backfill/week_2024-09-09_2024-09-16/07_satellite_cdse/raw/copernicus_odata_L2__CO_____20260527T052419Z.json","","L2__CO____","50","2026-05-27T06:26:49.150289+01:00","2026-05-27T05:26:49.150289+00:00","20260527T052419Z","359484b86c31d58750c6bd0673d6a371ef701d5d195bd763a6ee46b361f66254","Copernicus Data Space OData product search","satellite_metadata","ok","catalogue_metadata","","https://catalogue.dataspace.copernicus.eu/odata/v1/Products?%24filter=contains%28Name%2C%27S5P%27%29+and+contains%28Name%2C%27L2__CO____%27%29+and+ContentDate%2FStart+ge+2024-09-09T00%3A00%3A00.000Z+and+ContentDate%2FStart+le+2024-09-16T23%3A59%3A59.000Z&%24top=50&%24orderby=ContentDate%2FStart+desc"
"768695","27/05/2026","","","","200","catalogue only; not pollutant extraction","","","/home/runner/work/AirQuality26_v2/AirQuality26_v2/outputs/10_historical_backfill/week_2024-09-09_2024-09-16/07_satellite_cdse/raw/copernicus_odata_L2__HCHO___20260527T052419Z.json","","L2__HCHO__","50","2026-05-27T06:26:50.750255+01:00","2026-05-27T05:26:50.750255+00:00","20260527T052419Z","822448604417d294706dbb2ef10ebf1eb2e5136367675c5fc40e73e6866c24eb","Copernicus Data Space OData product search","satellite_metadata","ok","catalogue_metadata","","https://catalogue.dataspace.copernicus.eu/odata/v1/Products?%24filter=contains%28Name%2C%27S5P%27%29+and+contains%28Name%2C%27L2__HCHO__%27%29+and+ContentDate%2FStart+ge+2024-09-09T00%3A00%3A00.000Z+and+ContentDate%2FStart+le+2024-09-16T23%3A59%3A59.000Z&%24top=50&%24orderby=ContentDate%2FStart+desc"
"768695","27/05/2026","","","","200","catalogue only; not pollutant extraction","","","/home/runner/work/AirQuality26_v2/AirQuality26_v2/outputs/10_historical_backfill/week_2024-09-09_2024-09-16/07_satellite_cdse/raw/copernicus_odata_L2__O3_____20260527T052419Z.json","","L2__O3____","50","2026-05-27T06:26:52.146397+01:00","2026-05-27T05:26:52.146397+00:00","20260527T052419Z","1b7f1484535b88ab6e92ab8bb3d9bc5bba9e8ba0186d23dd908d3e35706ac970","Copernicus Data Space OData product search","satellite_metadata","ok","catalogue_metadata","","https://catalogue.dataspace.copernicus.eu/odata/v1/Products?%24filter=contains%28Name%2C%27S5P%27%29+and+contains%28Name%2C%27L2__O3____%27%29+and+ContentDate%2FStart+ge+2024-09-09T00%3A00%3A00.000Z+and+ContentDate%2FStart+le+2024-09-16T23%3A59%3A59.000Z&%24top=50&%24orderby=ContentDate%2FStart+desc"
"768183","27/05/2026","","","","200","catalogue only; not pollutant extraction","","","/home/runner/work/AirQuality26_v2/AirQuality26_v2/outputs/10_historical_backfill/week_2024-09-09_2024-09-16/07_satellite_cdse/raw/copernicus_odata_L2__CH4____20260527T052419Z.json","","L2__CH4___","50","2026-05-27T06:26:53.781260+01:00","2026-05-27T05:26:53.781260+00:00","20260527T052419Z","1cc8a3a6718014e2e60b2f6bba1ff0519305d283edce58c1b162e009af5f9a4c","Copernicus Data Space OData product search","satellite_metadata","ok","catalogue_metadata","","https://catalogue.dataspace.copernicus.eu/odata/v1/Products?%24filter=contains%28Name%2C%27S5P%27%29+and+contains%28Name%2C%27L2__CH4___%27%29+and+ContentDate%2FStart+ge+2024-09-09T00%3A00%3A00.000Z+and+ContentDate%2FStart+le+2024-09-16T23%3A59%3A59.000Z&%24top=50&%24orderby=ContentDate%2FStart+desc"
"768695","27/05/2026","","","","200","catalogue only; not pollutant extraction","","","/home/runner/work/AirQuality26_v2/AirQuality26_v2/outputs/10_historical_backfill/week_2024-09-09_2024-09-16/07_satellite_cdse/raw/copernicus_odata_L2__AER_AI_20260527T052419Z.json","","L2__AER_AI","50","2026-05-27T06:26:55.353747+01:00","2026-05-27T05:26:55.353747+00:00","20260527T052419Z","f06c2264fa799eaa4d40bb6ca8849c1a168288613f94ba938b9dd4c1b901af09","Copernicus Data Space OData product search","satellite_metadata","ok","catalogue_metadata","","https://catalogue.dataspace.copernicus.eu/odata/v1/Products?%24filter=contains%28Name%2C%27S5P%27%29+and+contains%28Name%2C%27L2__AER_AI%27%29+and+ContentDate%2FStart+ge+2024-09-09T00%3A00%3A00.000Z+and+ContentDate%2FStart+le+2024-09-16T23%3A59%3A59.000Z&%24top=50&%24orderby=ContentDate%2FStart+desc"
"3256169","27/05/2026","","","","","metadata only; file IDs hashed","","","/home/runner/work/AirQuality26_v2/AirQuality26_v2/outputs/10_historical_backfill/week_2024-09-09_2024-09-16/08_gdrive_snapshot/gdrive_recursive_inventory.json","","recursive","5000","2026-05-27T06:28:25.986310+01:00","2026-05-27T05:28:25.986310+00:00","20260527T052419Z","2f86df51f0878f1dd32435f67054dd9bd9652ff146cadfd4aa47d19118cf7831","Google Drive recursive inventory","gdrive","ok","reference_document","","gdrive://1UispumJuq2oBoX7foyv1ckGwSHGMtz20"
"1361","27/05/2026","","","","200","metadata-only AI summary; no raw evidence or secrets","","","/home/runner/work/AirQuality26_v2/AirQuality26_v2/outputs/10_historical_backfill/week_2024-09-09_2024-09-16/14_ai/gemini_summary.json","","metadata_summary","1","2026-05-27T06:28:30.353552+01:00","2026-05-27T05:28:30.353552+00:00","20260527T052419Z","581ed7265f5e3df36f087142c971ed2a678a5eabc1d980c15aa32e8f689e1901","Gemini neutral metadata summary","ai_summary","ok","current_context_only","current/live context only; do not interpret as historical observation","https://generativelanguage.googleapis.com/v1beta/models/gemini-3.5-flash:generateContent?key=%2A%2A%2AREDACTED%2A%2A%2A"
