"bytes","date_uk","error","evidence_window_end","evidence_window_start","http_status","notes","observed_end","observed_start","output_path","published_at","query","record_count","retrieved_at_uk","retrieved_at_utc","run_ts","sha256","source_name","source_type","status","temporal_role","temporal_validity_warning","url"
"230","27/05/2026","","","","200","","","","/home/runner/work/AirQuality26_v2/AirQuality26_v2/outputs/10_historical_backfill/week_2024-08-19_2024-08-26/06_official_filings/raw/data.gov.uk_UK_PRTR_Newhaven_Veolia_waste_incineration_20260527T051152Z.json","","UK PRTR Newhaven Veolia waste incineration","0","2026-05-27T06:14:28.487932+01:00","2026-05-27T05:14:28.487932+00:00","20260527T051152Z","bdeb10efba8ca93dcfdb9e7a66db6db76305b2ec9d6f5d6595c098682349bc78","data.gov.uk search","official_search","ok","reference_document","","https://ckan.publishing.service.gov.uk/api/3/action/package_search?q=UK+PRTR+Newhaven+Veolia+waste+incineration&rows=50"
"102100","27/05/2026","","","","200","","","","/home/runner/work/AirQuality26_v2/AirQuality26_v2/outputs/10_historical_backfill/week_2024-08-19_2024-08-26/06_official_filings/raw/watch_UK_PRTR_20260527T051152Z.html","","UK PRTR","1","2026-05-27T06:14:28.645086+01:00","2026-05-27T05:14:28.645086+00:00","20260527T051152Z","f773e4e62aeec312425a72618c3b791f614c007a6afd8486f3533c6060a7da4a","UK PRTR","official_watch_url","ok","reference_document","","https://www.gov.uk/guidance/uk-pollutant-release-and-transfer-register-prtr-data-sets"
"122005","27/05/2026","","","","200","","","","/home/runner/work/AirQuality26_v2/AirQuality26_v2/outputs/10_historical_backfill/week_2024-08-19_2024-08-26/06_official_filings/raw/watch_Environment_Agency_20260527T051152Z.html","","Environment Agency","1","2026-05-27T06:14:29.633942+01:00","2026-05-27T05:14:29.633942+00:00","20260527T051152Z","1aafeca33a3a88106022f0f2bfcd37ce3275e20048ff91d9afa5e18075aac01d","Environment Agency","official_watch_url","ok","reference_document","","https://www.gov.uk/government/organisations/environment-agency"
"68132","27/05/2026","","","","200","","","","/home/runner/work/AirQuality26_v2/AirQuality26_v2/outputs/10_historical_backfill/week_2024-08-19_2024-08-26/06_official_filings/raw/watch_data.gov.uk_incinerator_search_20260527T051152Z.html","","data.gov.uk incinerator search","1","2026-05-27T06:14:30.614487+01:00","2026-05-27T05:14:30.614487+00:00","20260527T051152Z","e7c270772432404bb9b5eed19b0d9783b8f92d5e24af65e75378e2bd99700c1f","data.gov.uk incinerator search","official_watch_url","ok","reference_document","","https://www.data.gov.uk/search?q=incinerator+annual+monitoring+reporting"
"145152","27/05/2026","","","","200","","","","/home/runner/work/AirQuality26_v2/AirQuality26_v2/outputs/10_historical_backfill/week_2024-08-19_2024-08-26/06_official_filings/raw/watch_Veolia_UK_20260527T051152Z.html","","Veolia UK","1","2026-05-27T06:14:31.414291+01:00","2026-05-27T05:14:31.414291+00:00","20260527T051152Z","6422b627895acf8b91f8f4758bec56dd7476d469fa30455dcd8d0b4778362d09","Veolia UK","official_watch_url","ok","reference_document","","https://www.veolia.co.uk/"
"765937","27/05/2026","","","","200","catalogue only; not pollutant extraction","","","/home/runner/work/AirQuality26_v2/AirQuality26_v2/outputs/10_historical_backfill/week_2024-08-19_2024-08-26/07_satellite_cdse/raw/copernicus_odata_L2__NO2____20260527T051152Z.json","","L2__NO2___","50","2026-05-27T06:14:34.420363+01:00","2026-05-27T05:14:34.420363+00:00","20260527T051152Z","ed63b54f6fb233d9ccb26ed352883151527c2c85d9dc4459365a3cb815b9934b","Copernicus Data Space OData product search","satellite_metadata","ok","catalogue_metadata","","https://catalogue.dataspace.copernicus.eu/odata/v1/Products?%24filter=contains%28Name%2C%27S5P%27%29+and+contains%28Name%2C%27L2__NO2___%27%29+and+ContentDate%2FStart+ge+2024-08-19T00%3A00%3A00.000Z+and+ContentDate%2FStart+le+2024-08-26T23%3A59%3A59.000Z&%24top=50&%24orderby=ContentDate%2FStart+desc"
"768500","27/05/2026","","","","200","catalogue only; not pollutant extraction","","","/home/runner/work/AirQuality26_v2/AirQuality26_v2/outputs/10_historical_backfill/week_2024-08-19_2024-08-26/07_satellite_cdse/raw/copernicus_odata_L2__SO2____20260527T051152Z.json","","L2__SO2___","50","2026-05-27T06:14:37.361720+01:00","2026-05-27T05:14:37.361720+00:00","20260527T051152Z","64d4667656e79e7200a99b0cd6b0b1dccc2097b744085028af14b3b3dd6b9e0a","Copernicus Data Space OData product search","satellite_metadata","ok","catalogue_metadata","","https://catalogue.dataspace.copernicus.eu/odata/v1/Products?%24filter=contains%28Name%2C%27S5P%27%29+and+contains%28Name%2C%27L2__SO2___%27%29+and+ContentDate%2FStart+ge+2024-08-19T00%3A00%3A00.000Z+and+ContentDate%2FStart+le+2024-08-26T23%3A59%3A59.000Z&%24top=50&%24orderby=ContentDate%2FStart+desc"
"765323","27/05/2026","","","","200","catalogue only; not pollutant extraction","","","/home/runner/work/AirQuality26_v2/AirQuality26_v2/outputs/10_historical_backfill/week_2024-08-19_2024-08-26/07_satellite_cdse/raw/copernicus_odata_L2__CO_____20260527T051152Z.json","","L2__CO____","50","2026-05-27T06:14:39.796172+01:00","2026-05-27T05:14:39.796172+00:00","20260527T051152Z","d5c2a9c1e8e8b35adeb029c51efe44aa722baedebff3a86d959f77071fb5b004","Copernicus Data Space OData product search","satellite_metadata","ok","catalogue_metadata","","https://catalogue.dataspace.copernicus.eu/odata/v1/Products?%24filter=contains%28Name%2C%27S5P%27%29+and+contains%28Name%2C%27L2__CO____%27%29+and+ContentDate%2FStart+ge+2024-08-19T00%3A00%3A00.000Z+and+ContentDate%2FStart+le+2024-08-26T23%3A59%3A59.000Z&%24top=50&%24orderby=ContentDate%2FStart+desc"
"765937","27/05/2026","","","","200","catalogue only; not pollutant extraction","","","/home/runner/work/AirQuality26_v2/AirQuality26_v2/outputs/10_historical_backfill/week_2024-08-19_2024-08-26/07_satellite_cdse/raw/copernicus_odata_L2__HCHO___20260527T051152Z.json","","L2__HCHO__","50","2026-05-27T06:14:41.553727+01:00","2026-05-27T05:14:41.553727+00:00","20260527T051152Z","bc487afeda85417dce38d8392f2d78dd0af69fa95ee5aa095cfe58e5fd16ea60","Copernicus Data Space OData product search","satellite_metadata","ok","catalogue_metadata","","https://catalogue.dataspace.copernicus.eu/odata/v1/Products?%24filter=contains%28Name%2C%27S5P%27%29+and+contains%28Name%2C%27L2__HCHO__%27%29+and+ContentDate%2FStart+ge+2024-08-19T00%3A00%3A00.000Z+and+ContentDate%2FStart+le+2024-08-26T23%3A59%3A59.000Z&%24top=50&%24orderby=ContentDate%2FStart+desc"
"765937","27/05/2026","","","","200","catalogue only; not pollutant extraction","","","/home/runner/work/AirQuality26_v2/AirQuality26_v2/outputs/10_historical_backfill/week_2024-08-19_2024-08-26/07_satellite_cdse/raw/copernicus_odata_L2__O3_____20260527T051152Z.json","","L2__O3____","50","2026-05-27T06:14:44.381926+01:00","2026-05-27T05:14:44.381926+00:00","20260527T051152Z","2ce253d2ca6ff1c7d0959cb157d93f0fce8a9bf1d2f06aacca4d6410c95d23e2","Copernicus Data Space OData product search","satellite_metadata","ok","catalogue_metadata","","https://catalogue.dataspace.copernicus.eu/odata/v1/Products?%24filter=contains%28Name%2C%27S5P%27%29+and+contains%28Name%2C%27L2__O3____%27%29+and+ContentDate%2FStart+ge+2024-08-19T00%3A00%3A00.000Z+and+ContentDate%2FStart+le+2024-08-26T23%3A59%3A59.000Z&%24top=50&%24orderby=ContentDate%2FStart+desc"
"765273","27/05/2026","","","","200","catalogue only; not pollutant extraction","","","/home/runner/work/AirQuality26_v2/AirQuality26_v2/outputs/10_historical_backfill/week_2024-08-19_2024-08-26/07_satellite_cdse/raw/copernicus_odata_L2__CH4____20260527T051152Z.json","","L2__CH4___","50","2026-05-27T06:14:45.808844+01:00","2026-05-27T05:14:45.808844+00:00","20260527T051152Z","b1ccd886ce65134b6981a4fa6a91366da13bec1620c4b4b72c71310a05681ef7","Copernicus Data Space OData product search","satellite_metadata","ok","catalogue_metadata","","https://catalogue.dataspace.copernicus.eu/odata/v1/Products?%24filter=contains%28Name%2C%27S5P%27%29+and+contains%28Name%2C%27L2__CH4___%27%29+and+ContentDate%2FStart+ge+2024-08-19T00%3A00%3A00.000Z+and+ContentDate%2FStart+le+2024-08-26T23%3A59%3A59.000Z&%24top=50&%24orderby=ContentDate%2FStart+desc"
"765937","27/05/2026","","","","200","catalogue only; not pollutant extraction","","","/home/runner/work/AirQuality26_v2/AirQuality26_v2/outputs/10_historical_backfill/week_2024-08-19_2024-08-26/07_satellite_cdse/raw/copernicus_odata_L2__AER_AI_20260527T051152Z.json","","L2__AER_AI","50","2026-05-27T06:14:48.728540+01:00","2026-05-27T05:14:48.728540+00:00","20260527T051152Z","e17b974bd24f5c5288ac7751a96b37e6af52609aebd98a8852e70921099df0c7","Copernicus Data Space OData product search","satellite_metadata","ok","catalogue_metadata","","https://catalogue.dataspace.copernicus.eu/odata/v1/Products?%24filter=contains%28Name%2C%27S5P%27%29+and+contains%28Name%2C%27L2__AER_AI%27%29+and+ContentDate%2FStart+ge+2024-08-19T00%3A00%3A00.000Z+and+ContentDate%2FStart+le+2024-08-26T23%3A59%3A59.000Z&%24top=50&%24orderby=ContentDate%2FStart+desc"
"3256169","27/05/2026","","","","","metadata only; file IDs hashed","","","/home/runner/work/AirQuality26_v2/AirQuality26_v2/outputs/10_historical_backfill/week_2024-08-19_2024-08-26/08_gdrive_snapshot/gdrive_recursive_inventory.json","","recursive","5000","2026-05-27T06:16:24.516094+01:00","2026-05-27T05:16:24.516094+00:00","20260527T051152Z","8145f4c93abe9c5a00d663b2b00f6807c11d7b23b4836c30fee1df491603793a","Google Drive recursive inventory","gdrive","ok","reference_document","","gdrive://1UispumJuq2oBoX7foyv1ckGwSHGMtz20"
"1471","27/05/2026","","","","200","metadata-only AI summary; no raw evidence or secrets","","","/home/runner/work/AirQuality26_v2/AirQuality26_v2/outputs/10_historical_backfill/week_2024-08-19_2024-08-26/14_ai/gemini_summary.json","","metadata_summary","1","2026-05-27T06:16:29.545153+01:00","2026-05-27T05:16:29.545153+00:00","20260527T051152Z","8ad541828df419a79fef04c7388760e3cd49f3f7ff4e7849b6897ff01f947eee","Gemini neutral metadata summary","ai_summary","ok","current_context_only","current/live context only; do not interpret as historical observation","https://generativelanguage.googleapis.com/v1beta/models/gemini-3.5-flash:generateContent?key=%2A%2A%2AREDACTED%2A%2A%2A"
