"bytes","date_uk","error","evidence_window_end","evidence_window_start","http_status","notes","observed_end","observed_start","output_path","published_at","query","record_count","retrieved_at_uk","retrieved_at_utc","run_ts","sha256","source_name","source_type","status","temporal_role","temporal_validity_warning","url"
"230","27/05/2026","","","","200","","","","/home/runner/work/AirQuality26_v2/AirQuality26_v2/outputs/10_historical_backfill/week_2024-09-02_2024-09-09/06_official_filings/raw/data.gov.uk_UK_PRTR_Newhaven_Veolia_waste_incineration_20260527T052021Z.json","","UK PRTR Newhaven Veolia waste incineration","0","2026-05-27T06:22:23.522680+01:00","2026-05-27T05:22:23.522680+00:00","20260527T052021Z","bdeb10efba8ca93dcfdb9e7a66db6db76305b2ec9d6f5d6595c098682349bc78","data.gov.uk search","official_search","ok","reference_document","","https://ckan.publishing.service.gov.uk/api/3/action/package_search?q=UK+PRTR+Newhaven+Veolia+waste+incineration&rows=50"
"102100","27/05/2026","","","","200","","","","/home/runner/work/AirQuality26_v2/AirQuality26_v2/outputs/10_historical_backfill/week_2024-09-02_2024-09-09/06_official_filings/raw/watch_UK_PRTR_20260527T052021Z.html","","UK PRTR","1","2026-05-27T06:22:23.763580+01:00","2026-05-27T05:22:23.763580+00:00","20260527T052021Z","f3fdded36125158b40f47943595db3dca16fc3f2f8fbf32d808709df0fb60493","UK PRTR","official_watch_url","ok","reference_document","","https://www.gov.uk/guidance/uk-pollutant-release-and-transfer-register-prtr-data-sets"
"122005","27/05/2026","","","","200","","","","/home/runner/work/AirQuality26_v2/AirQuality26_v2/outputs/10_historical_backfill/week_2024-09-02_2024-09-09/06_official_filings/raw/watch_Environment_Agency_20260527T052021Z.html","","Environment Agency","1","2026-05-27T06:22:24.732137+01:00","2026-05-27T05:22:24.732137+00:00","20260527T052021Z","46d6ede03f4f027bef9124f2c65356c8d01b803795272413cca4688e150311b9","Environment Agency","official_watch_url","ok","reference_document","","https://www.gov.uk/government/organisations/environment-agency"
"68132","27/05/2026","","","","200","","","","/home/runner/work/AirQuality26_v2/AirQuality26_v2/outputs/10_historical_backfill/week_2024-09-02_2024-09-09/06_official_filings/raw/watch_data.gov.uk_incinerator_search_20260527T052021Z.html","","data.gov.uk incinerator search","1","2026-05-27T06:22:25.671436+01:00","2026-05-27T05:22:25.671436+00:00","20260527T052021Z","6f0fa3edb056e78b37083ef3ce3e05bfbba9da871f1547477d31c8716bd3bc30","data.gov.uk incinerator search","official_watch_url","ok","reference_document","","https://www.data.gov.uk/search?q=incinerator+annual+monitoring+reporting"
"145152","27/05/2026","","","","200","","","","/home/runner/work/AirQuality26_v2/AirQuality26_v2/outputs/10_historical_backfill/week_2024-09-02_2024-09-09/06_official_filings/raw/watch_Veolia_UK_20260527T052021Z.html","","Veolia UK","1","2026-05-27T06:22:26.668786+01:00","2026-05-27T05:22:26.668786+00:00","20260527T052021Z","6422b627895acf8b91f8f4758bec56dd7476d469fa30455dcd8d0b4778362d09","Veolia UK","official_watch_url","ok","reference_document","","https://www.veolia.co.uk/"
"766270","27/05/2026","","","","200","catalogue only; not pollutant extraction","","","/home/runner/work/AirQuality26_v2/AirQuality26_v2/outputs/10_historical_backfill/week_2024-09-02_2024-09-09/07_satellite_cdse/raw/copernicus_odata_L2__NO2____20260527T052021Z.json","","L2__NO2___","50","2026-05-27T06:22:30.192243+01:00","2026-05-27T05:22:30.192243+00:00","20260527T052021Z","2fd5feab43307a14ce88699d1e46a6d952101140d8d888b0e18c719183137082","Copernicus Data Space OData product search","satellite_metadata","ok","catalogue_metadata","","https://catalogue.dataspace.copernicus.eu/odata/v1/Products?%24filter=contains%28Name%2C%27S5P%27%29+and+contains%28Name%2C%27L2__NO2___%27%29+and+ContentDate%2FStart+ge+2024-09-02T00%3A00%3A00.000Z+and+ContentDate%2FStart+le+2024-09-09T23%3A59%3A59.000Z&%24top=50&%24orderby=ContentDate%2FStart+desc"
"767244","27/05/2026","","","","200","catalogue only; not pollutant extraction","","","/home/runner/work/AirQuality26_v2/AirQuality26_v2/outputs/10_historical_backfill/week_2024-09-02_2024-09-09/07_satellite_cdse/raw/copernicus_odata_L2__SO2____20260527T052021Z.json","","L2__SO2___","50","2026-05-27T06:22:32.178445+01:00","2026-05-27T05:22:32.178445+00:00","20260527T052021Z","d41290f344a883e9ff1537d80138db66ac7425ab2cd155adfd87dd7da7a9e347","Copernicus Data Space OData product search","satellite_metadata","ok","catalogue_metadata","","https://catalogue.dataspace.copernicus.eu/odata/v1/Products?%24filter=contains%28Name%2C%27S5P%27%29+and+contains%28Name%2C%27L2__SO2___%27%29+and+ContentDate%2FStart+ge+2024-09-02T00%3A00%3A00.000Z+and+ContentDate%2FStart+le+2024-09-09T23%3A59%3A59.000Z&%24top=50&%24orderby=ContentDate%2FStart+desc"
"766642","27/05/2026","","","","200","catalogue only; not pollutant extraction","","","/home/runner/work/AirQuality26_v2/AirQuality26_v2/outputs/10_historical_backfill/week_2024-09-02_2024-09-09/07_satellite_cdse/raw/copernicus_odata_L2__CO_____20260527T052021Z.json","","L2__CO____","50","2026-05-27T06:22:34.876742+01:00","2026-05-27T05:22:34.876742+00:00","20260527T052021Z","03e68d70e02e13cdb7eaca568e6127108bface4d2dd6ff8ee0c37c87f2e0f4ce","Copernicus Data Space OData product search","satellite_metadata","ok","catalogue_metadata","","https://catalogue.dataspace.copernicus.eu/odata/v1/Products?%24filter=contains%28Name%2C%27S5P%27%29+and+contains%28Name%2C%27L2__CO____%27%29+and+ContentDate%2FStart+ge+2024-09-02T00%3A00%3A00.000Z+and+ContentDate%2FStart+le+2024-09-09T23%3A59%3A59.000Z&%24top=50&%24orderby=ContentDate%2FStart+desc"
"766270","27/05/2026","","","","200","catalogue only; not pollutant extraction","","","/home/runner/work/AirQuality26_v2/AirQuality26_v2/outputs/10_historical_backfill/week_2024-09-02_2024-09-09/07_satellite_cdse/raw/copernicus_odata_L2__HCHO___20260527T052021Z.json","","L2__HCHO__","50","2026-05-27T06:22:36.766213+01:00","2026-05-27T05:22:36.766213+00:00","20260527T052021Z","65abb82e900c675ef0812c7f2251996a569cf9229476a2efbabaaab0660bc248","Copernicus Data Space OData product search","satellite_metadata","ok","catalogue_metadata","","https://catalogue.dataspace.copernicus.eu/odata/v1/Products?%24filter=contains%28Name%2C%27S5P%27%29+and+contains%28Name%2C%27L2__HCHO__%27%29+and+ContentDate%2FStart+ge+2024-09-02T00%3A00%3A00.000Z+and+ContentDate%2FStart+le+2024-09-09T23%3A59%3A59.000Z&%24top=50&%24orderby=ContentDate%2FStart+desc"
"766270","27/05/2026","","","","200","catalogue only; not pollutant extraction","","","/home/runner/work/AirQuality26_v2/AirQuality26_v2/outputs/10_historical_backfill/week_2024-09-02_2024-09-09/07_satellite_cdse/raw/copernicus_odata_L2__O3_____20260527T052021Z.json","","L2__O3____","50","2026-05-27T06:22:38.958791+01:00","2026-05-27T05:22:38.958791+00:00","20260527T052021Z","8e0c6b7568c91c27c3fc527bafb9a647f8ee87607648919234bd92d59198dc04","Copernicus Data Space OData product search","satellite_metadata","ok","catalogue_metadata","","https://catalogue.dataspace.copernicus.eu/odata/v1/Products?%24filter=contains%28Name%2C%27S5P%27%29+and+contains%28Name%2C%27L2__O3____%27%29+and+ContentDate%2FStart+ge+2024-09-02T00%3A00%3A00.000Z+and+ContentDate%2FStart+le+2024-09-09T23%3A59%3A59.000Z&%24top=50&%24orderby=ContentDate%2FStart+desc"
"766592","27/05/2026","","","","200","catalogue only; not pollutant extraction","","","/home/runner/work/AirQuality26_v2/AirQuality26_v2/outputs/10_historical_backfill/week_2024-09-02_2024-09-09/07_satellite_cdse/raw/copernicus_odata_L2__CH4____20260527T052021Z.json","","L2__CH4___","50","2026-05-27T06:22:41.712954+01:00","2026-05-27T05:22:41.712954+00:00","20260527T052021Z","b21cb3c16e802e279321b897c49990df52122e748fa5e0a2d4ceba2ac4415cfd","Copernicus Data Space OData product search","satellite_metadata","ok","catalogue_metadata","","https://catalogue.dataspace.copernicus.eu/odata/v1/Products?%24filter=contains%28Name%2C%27S5P%27%29+and+contains%28Name%2C%27L2__CH4___%27%29+and+ContentDate%2FStart+ge+2024-09-02T00%3A00%3A00.000Z+and+ContentDate%2FStart+le+2024-09-09T23%3A59%3A59.000Z&%24top=50&%24orderby=ContentDate%2FStart+desc"
"766270","27/05/2026","","","","200","catalogue only; not pollutant extraction","","","/home/runner/work/AirQuality26_v2/AirQuality26_v2/outputs/10_historical_backfill/week_2024-09-02_2024-09-09/07_satellite_cdse/raw/copernicus_odata_L2__AER_AI_20260527T052021Z.json","","L2__AER_AI","50","2026-05-27T06:22:44.168582+01:00","2026-05-27T05:22:44.168582+00:00","20260527T052021Z","349afb68e2f07b9ff6964923217c94bb3bbcb7ae4976ad138ab825400b33efee","Copernicus Data Space OData product search","satellite_metadata","ok","catalogue_metadata","","https://catalogue.dataspace.copernicus.eu/odata/v1/Products?%24filter=contains%28Name%2C%27S5P%27%29+and+contains%28Name%2C%27L2__AER_AI%27%29+and+ContentDate%2FStart+ge+2024-09-02T00%3A00%3A00.000Z+and+ContentDate%2FStart+le+2024-09-09T23%3A59%3A59.000Z&%24top=50&%24orderby=ContentDate%2FStart+desc"
"3256169","27/05/2026","","","","","metadata only; file IDs hashed","","","/home/runner/work/AirQuality26_v2/AirQuality26_v2/outputs/10_historical_backfill/week_2024-09-02_2024-09-09/08_gdrive_snapshot/gdrive_recursive_inventory.json","","recursive","5000","2026-05-27T06:24:14.566324+01:00","2026-05-27T05:24:14.566324+00:00","20260527T052021Z","6ec08c06f040b3db59b236ba0f2e73d13f94e1c168b5a6f0400e3229975d7004","Google Drive recursive inventory","gdrive","ok","reference_document","","gdrive://1UispumJuq2oBoX7foyv1ckGwSHGMtz20"
"1629","27/05/2026","","","","200","metadata-only AI summary; no raw evidence or secrets","","","/home/runner/work/AirQuality26_v2/AirQuality26_v2/outputs/10_historical_backfill/week_2024-09-02_2024-09-09/14_ai/gemini_summary.json","","metadata_summary","1","2026-05-27T06:24:19.307019+01:00","2026-05-27T05:24:19.307019+00:00","20260527T052021Z","c89087582288d4f267ba5a45461f874bb91763135ccceaa0d162549b28c0528d","Gemini neutral metadata summary","ai_summary","ok","current_context_only","current/live context only; do not interpret as historical observation","https://generativelanguage.googleapis.com/v1beta/models/gemini-3.5-flash:generateContent?key=%2A%2A%2AREDACTED%2A%2A%2A"
