"bytes","date_uk","error","evidence_window_end","evidence_window_start","http_status","notes","observed_end","observed_start","output_path","published_at","query","record_count","retrieved_at_uk","retrieved_at_utc","run_ts","sha256","source_name","source_type","status","temporal_role","temporal_validity_warning","url"
"230","27/05/2026","","","","200","","","","/home/runner/work/AirQuality26_v2/AirQuality26_v2/outputs/10_historical_backfill/week_2024-09-16_2024-09-23/06_official_filings/raw/data.gov.uk_UK_PRTR_Newhaven_Veolia_waste_incineration_20260527T181729Z.json","","UK PRTR Newhaven Veolia waste incineration","0","2026-05-27T19:19:31.571905+01:00","2026-05-27T18:19:31.571905+00:00","20260527T181729Z","bdeb10efba8ca93dcfdb9e7a66db6db76305b2ec9d6f5d6595c098682349bc78","data.gov.uk search","official_search","ok","reference_document","","https://ckan.publishing.service.gov.uk/api/3/action/package_search?q=UK+PRTR+Newhaven+Veolia+waste+incineration&rows=50"
"102100","27/05/2026","","","","200","","","","/home/runner/work/AirQuality26_v2/AirQuality26_v2/outputs/10_historical_backfill/week_2024-09-16_2024-09-23/06_official_filings/raw/watch_UK_PRTR_20260527T181729Z.html","","UK PRTR","1","2026-05-27T19:19:31.734013+01:00","2026-05-27T18:19:31.734013+00:00","20260527T181729Z","554d20a1a3c6eef297d46be6dda45b04da533a2796f146899b9059088b17faf5","UK PRTR","official_watch_url","ok","reference_document","","https://www.gov.uk/guidance/uk-pollutant-release-and-transfer-register-prtr-data-sets"
"122128","27/05/2026","","","","200","","","","/home/runner/work/AirQuality26_v2/AirQuality26_v2/outputs/10_historical_backfill/week_2024-09-16_2024-09-23/06_official_filings/raw/watch_Environment_Agency_20260527T181729Z.html","","Environment Agency","1","2026-05-27T19:19:31.764578+01:00","2026-05-27T18:19:31.764578+00:00","20260527T181729Z","940e1f772877cee3143727bda6c276de34f58194f3851869eb15c0e14fb2c2e0","Environment Agency","official_watch_url","ok","reference_document","","https://www.gov.uk/government/organisations/environment-agency"
"68132","27/05/2026","","","","200","","","","/home/runner/work/AirQuality26_v2/AirQuality26_v2/outputs/10_historical_backfill/week_2024-09-16_2024-09-23/06_official_filings/raw/watch_data.gov.uk_incinerator_search_20260527T181729Z.html","","data.gov.uk incinerator search","1","2026-05-27T19:19:32.699893+01:00","2026-05-27T18:19:32.699893+00:00","20260527T181729Z","89e55c7889ea35535a57ca1d4508bac833e13586d9987f8dd928a597c571c3bc","data.gov.uk incinerator search","official_watch_url","ok","reference_document","","https://www.data.gov.uk/search?q=incinerator+annual+monitoring+reporting"
"145152","27/05/2026","","","","200","","","","/home/runner/work/AirQuality26_v2/AirQuality26_v2/outputs/10_historical_backfill/week_2024-09-16_2024-09-23/06_official_filings/raw/watch_Veolia_UK_20260527T181729Z.html","","Veolia UK","1","2026-05-27T19:19:35.959772+01:00","2026-05-27T18:19:35.959772+00:00","20260527T181729Z","7179a292473500cccf3727ad015a6478a0e7585938e5eb2577f1d533b9eafb87","Veolia UK","official_watch_url","ok","reference_document","","https://www.veolia.co.uk/"
"767133","27/05/2026","","","","200","catalogue only; not pollutant extraction","","","/home/runner/work/AirQuality26_v2/AirQuality26_v2/outputs/10_historical_backfill/week_2024-09-16_2024-09-23/07_satellite_cdse/raw/copernicus_odata_L2__NO2____20260527T181729Z.json","","L2__NO2___","50","2026-05-27T19:19:38.262912+01:00","2026-05-27T18:19:38.262912+00:00","20260527T181729Z","37bdbc254cfe6db3cd9f51427f7b3590f081c9f6da1fada914c80f7548cc5542","Copernicus Data Space OData product search","satellite_metadata","ok","catalogue_metadata","","https://catalogue.dataspace.copernicus.eu/odata/v1/Products?%24filter=contains%28Name%2C%27S5P%27%29+and+contains%28Name%2C%27L2__NO2___%27%29+and+ContentDate%2FStart+ge+2024-09-16T00%3A00%3A00.000Z+and+ContentDate%2FStart+le+2024-09-23T23%3A59%3A59.000Z&%24top=50&%24orderby=ContentDate%2FStart+desc"
"768210","27/05/2026","","","","200","catalogue only; not pollutant extraction","","","/home/runner/work/AirQuality26_v2/AirQuality26_v2/outputs/10_historical_backfill/week_2024-09-16_2024-09-23/07_satellite_cdse/raw/copernicus_odata_L2__SO2____20260527T181729Z.json","","L2__SO2___","50","2026-05-27T19:19:41.506533+01:00","2026-05-27T18:19:41.506533+00:00","20260527T181729Z","46ef4a3ab7f62b1127b9d9916f6efcc8256052eaecb3b6d1298f755471d17bfa","Copernicus Data Space OData product search","satellite_metadata","ok","catalogue_metadata","","https://catalogue.dataspace.copernicus.eu/odata/v1/Products?%24filter=contains%28Name%2C%27S5P%27%29+and+contains%28Name%2C%27L2__SO2___%27%29+and+ContentDate%2FStart+ge+2024-09-16T00%3A00%3A00.000Z+and+ContentDate%2FStart+le+2024-09-23T23%3A59%3A59.000Z&%24top=50&%24orderby=ContentDate%2FStart+desc"
"767314","27/05/2026","","","","200","catalogue only; not pollutant extraction","","","/home/runner/work/AirQuality26_v2/AirQuality26_v2/outputs/10_historical_backfill/week_2024-09-16_2024-09-23/07_satellite_cdse/raw/copernicus_odata_L2__CO_____20260527T181729Z.json","","L2__CO____","50","2026-05-27T19:19:43.418761+01:00","2026-05-27T18:19:43.418761+00:00","20260527T181729Z","3679eda0a9206216dcc386f8b73d61ab0c91731a82ff1b4996df021b947910f7","Copernicus Data Space OData product search","satellite_metadata","ok","catalogue_metadata","","https://catalogue.dataspace.copernicus.eu/odata/v1/Products?%24filter=contains%28Name%2C%27S5P%27%29+and+contains%28Name%2C%27L2__CO____%27%29+and+ContentDate%2FStart+ge+2024-09-16T00%3A00%3A00.000Z+and+ContentDate%2FStart+le+2024-09-23T23%3A59%3A59.000Z&%24top=50&%24orderby=ContentDate%2FStart+desc"
"767133","27/05/2026","","","","200","catalogue only; not pollutant extraction","","","/home/runner/work/AirQuality26_v2/AirQuality26_v2/outputs/10_historical_backfill/week_2024-09-16_2024-09-23/07_satellite_cdse/raw/copernicus_odata_L2__HCHO___20260527T181729Z.json","","L2__HCHO__","50","2026-05-27T19:19:45.369223+01:00","2026-05-27T18:19:45.369223+00:00","20260527T181729Z","df8d4aeb93686f17b236afcec8909f50363db80ecbf35b0cce020655f01fcce5","Copernicus Data Space OData product search","satellite_metadata","ok","catalogue_metadata","","https://catalogue.dataspace.copernicus.eu/odata/v1/Products?%24filter=contains%28Name%2C%27S5P%27%29+and+contains%28Name%2C%27L2__HCHO__%27%29+and+ContentDate%2FStart+ge+2024-09-16T00%3A00%3A00.000Z+and+ContentDate%2FStart+le+2024-09-23T23%3A59%3A59.000Z&%24top=50&%24orderby=ContentDate%2FStart+desc"
"767133","27/05/2026","","","","200","catalogue only; not pollutant extraction","","","/home/runner/work/AirQuality26_v2/AirQuality26_v2/outputs/10_historical_backfill/week_2024-09-16_2024-09-23/07_satellite_cdse/raw/copernicus_odata_L2__O3_____20260527T181729Z.json","","L2__O3____","50","2026-05-27T19:19:47.226053+01:00","2026-05-27T18:19:47.226053+00:00","20260527T181729Z","56a5a96f4c26f74e0fd4a5547d0701b64b548aa94a67db74dbf74080d94ae320","Copernicus Data Space OData product search","satellite_metadata","ok","catalogue_metadata","","https://catalogue.dataspace.copernicus.eu/odata/v1/Products?%24filter=contains%28Name%2C%27S5P%27%29+and+contains%28Name%2C%27L2__O3____%27%29+and+ContentDate%2FStart+ge+2024-09-16T00%3A00%3A00.000Z+and+ContentDate%2FStart+le+2024-09-23T23%3A59%3A59.000Z&%24top=50&%24orderby=ContentDate%2FStart+desc"
"767264","27/05/2026","","","","200","catalogue only; not pollutant extraction","","","/home/runner/work/AirQuality26_v2/AirQuality26_v2/outputs/10_historical_backfill/week_2024-09-16_2024-09-23/07_satellite_cdse/raw/copernicus_odata_L2__CH4____20260527T181729Z.json","","L2__CH4___","50","2026-05-27T19:19:49.060761+01:00","2026-05-27T18:19:49.060761+00:00","20260527T181729Z","917bfe4b8169c3d194106177eb8fc5f5a3de3bc39da0598a655f3152a701d7b5","Copernicus Data Space OData product search","satellite_metadata","ok","catalogue_metadata","","https://catalogue.dataspace.copernicus.eu/odata/v1/Products?%24filter=contains%28Name%2C%27S5P%27%29+and+contains%28Name%2C%27L2__CH4___%27%29+and+ContentDate%2FStart+ge+2024-09-16T00%3A00%3A00.000Z+and+ContentDate%2FStart+le+2024-09-23T23%3A59%3A59.000Z&%24top=50&%24orderby=ContentDate%2FStart+desc"
"767133","27/05/2026","","","","200","catalogue only; not pollutant extraction","","","/home/runner/work/AirQuality26_v2/AirQuality26_v2/outputs/10_historical_backfill/week_2024-09-16_2024-09-23/07_satellite_cdse/raw/copernicus_odata_L2__AER_AI_20260527T181729Z.json","","L2__AER_AI","50","2026-05-27T19:19:51.472083+01:00","2026-05-27T18:19:51.472083+00:00","20260527T181729Z","965a06f06ecd582ae86345adf9a17726b815b1e1e5ae742a26eb25de312f333d","Copernicus Data Space OData product search","satellite_metadata","ok","catalogue_metadata","","https://catalogue.dataspace.copernicus.eu/odata/v1/Products?%24filter=contains%28Name%2C%27S5P%27%29+and+contains%28Name%2C%27L2__AER_AI%27%29+and+ContentDate%2FStart+ge+2024-09-16T00%3A00%3A00.000Z+and+ContentDate%2FStart+le+2024-09-23T23%3A59%3A59.000Z&%24top=50&%24orderby=ContentDate%2FStart+desc"
"3256169","27/05/2026","","","","","metadata only; file IDs hashed","","","/home/runner/work/AirQuality26_v2/AirQuality26_v2/outputs/10_historical_backfill/week_2024-09-16_2024-09-23/08_gdrive_snapshot/gdrive_recursive_inventory.json","","recursive","5000","2026-05-27T19:21:40.455602+01:00","2026-05-27T18:21:40.455602+00:00","20260527T181729Z","6c06fc7194dd22aa59a3f68a9d0417d7d67a3b7ab06dfea8773f102c44bfc6d8","Google Drive recursive inventory","gdrive","ok","reference_document","","gdrive://1UispumJuq2oBoX7foyv1ckGwSHGMtz20"
"1437","27/05/2026","","","","200","metadata-only AI summary; no raw evidence or secrets","","","/home/runner/work/AirQuality26_v2/AirQuality26_v2/outputs/10_historical_backfill/week_2024-09-16_2024-09-23/14_ai/gemini_summary.json","","metadata_summary","1","2026-05-27T19:21:44.898914+01:00","2026-05-27T18:21:44.898914+00:00","20260527T181729Z","b375e9f6f1b4cd23982e3a8c47c952cb050af7f121e21eb8278e252d540ef603","Gemini neutral metadata summary","ai_summary","ok","current_context_only","current/live context only; do not interpret as historical observation","https://generativelanguage.googleapis.com/v1beta/models/gemini-3.5-flash:generateContent?key=%2A%2A%2AREDACTED%2A%2A%2A"
