"bytes","date_uk","error","evidence_window_end","evidence_window_start","http_status","notes","observed_end","observed_start","output_path","published_at","query","record_count","retrieved_at_uk","retrieved_at_utc","run_ts","sha256","source_name","source_type","status","temporal_role","temporal_validity_warning","url"
"230","27/05/2026","","","","200","","","","/home/runner/work/AirQuality26_v2/AirQuality26_v2/outputs/10_historical_backfill/week_2024-09-30_2024-10-07/06_official_filings/raw/data.gov.uk_UK_PRTR_Newhaven_Veolia_waste_incineration_20260527T182512Z.json","","UK PRTR Newhaven Veolia waste incineration","0","2026-05-27T19:27:12.370691+01:00","2026-05-27T18:27:12.370691+00:00","20260527T182512Z","bdeb10efba8ca93dcfdb9e7a66db6db76305b2ec9d6f5d6595c098682349bc78","data.gov.uk search","official_search","ok","reference_document","","https://ckan.publishing.service.gov.uk/api/3/action/package_search?q=UK+PRTR+Newhaven+Veolia+waste+incineration&rows=50"
"102100","27/05/2026","","","","200","","","","/home/runner/work/AirQuality26_v2/AirQuality26_v2/outputs/10_historical_backfill/week_2024-09-30_2024-10-07/06_official_filings/raw/watch_UK_PRTR_20260527T182512Z.html","","UK PRTR","1","2026-05-27T19:27:12.529259+01:00","2026-05-27T18:27:12.529259+00:00","20260527T182512Z","2d362fe0b496555026eab8c6bfefef8ae423b97775d67b575c79f61b817b756a","UK PRTR","official_watch_url","ok","reference_document","","https://www.gov.uk/guidance/uk-pollutant-release-and-transfer-register-prtr-data-sets"
"122128","27/05/2026","","","","200","","","","/home/runner/work/AirQuality26_v2/AirQuality26_v2/outputs/10_historical_backfill/week_2024-09-30_2024-10-07/06_official_filings/raw/watch_Environment_Agency_20260527T182512Z.html","","Environment Agency","1","2026-05-27T19:27:12.563218+01:00","2026-05-27T18:27:12.563218+00:00","20260527T182512Z","7658745717ebc60b7dd33b63ff3d517e20525705822cc949653ed0b62f8654c8","Environment Agency","official_watch_url","ok","reference_document","","https://www.gov.uk/government/organisations/environment-agency"
"68132","27/05/2026","","","","200","","","","/home/runner/work/AirQuality26_v2/AirQuality26_v2/outputs/10_historical_backfill/week_2024-09-30_2024-10-07/06_official_filings/raw/watch_data.gov.uk_incinerator_search_20260527T182512Z.html","","data.gov.uk incinerator search","1","2026-05-27T19:27:13.474738+01:00","2026-05-27T18:27:13.474738+00:00","20260527T182512Z","492c9af92f32ef9a962d25d7da9983339366b9a027531b7a4dbfdaaaa2a0f173","data.gov.uk incinerator search","official_watch_url","ok","reference_document","","https://www.data.gov.uk/search?q=incinerator+annual+monitoring+reporting"
"145152","27/05/2026","","","","200","","","","/home/runner/work/AirQuality26_v2/AirQuality26_v2/outputs/10_historical_backfill/week_2024-09-30_2024-10-07/06_official_filings/raw/watch_Veolia_UK_20260527T182512Z.html","","Veolia UK","1","2026-05-27T19:27:14.905108+01:00","2026-05-27T18:27:14.905108+00:00","20260527T182512Z","7179a292473500cccf3727ad015a6478a0e7585938e5eb2577f1d533b9eafb87","Veolia UK","official_watch_url","ok","reference_document","","https://www.veolia.co.uk/"
"769128","27/05/2026","","","","200","catalogue only; not pollutant extraction","","","/home/runner/work/AirQuality26_v2/AirQuality26_v2/outputs/10_historical_backfill/week_2024-09-30_2024-10-07/07_satellite_cdse/raw/copernicus_odata_L2__NO2____20260527T182512Z.json","","L2__NO2___","50","2026-05-27T19:27:18.065646+01:00","2026-05-27T18:27:18.065646+00:00","20260527T182512Z","728dd9169907665079642a2e28a87592afea30d372df7ce5ca090aeb86a0d586","Copernicus Data Space OData product search","satellite_metadata","ok","catalogue_metadata","","https://catalogue.dataspace.copernicus.eu/odata/v1/Products?%24filter=contains%28Name%2C%27S5P%27%29+and+contains%28Name%2C%27L2__NO2___%27%29+and+ContentDate%2FStart+ge+2024-09-30T00%3A00%3A00.000Z+and+ContentDate%2FStart+le+2024-10-07T23%3A59%3A59.000Z&%24top=50&%24orderby=ContentDate%2FStart+desc"
"768958","27/05/2026","","","","200","catalogue only; not pollutant extraction","","","/home/runner/work/AirQuality26_v2/AirQuality26_v2/outputs/10_historical_backfill/week_2024-09-30_2024-10-07/07_satellite_cdse/raw/copernicus_odata_L2__SO2____20260527T182512Z.json","","L2__SO2___","50","2026-05-27T19:27:20.092178+01:00","2026-05-27T18:27:20.092178+00:00","20260527T182512Z","09b92c81d7a1ea69727bce45a66e5c2aad98d6b7de3f9d95011f94c4285eb57b","Copernicus Data Space OData product search","satellite_metadata","ok","catalogue_metadata","","https://catalogue.dataspace.copernicus.eu/odata/v1/Products?%24filter=contains%28Name%2C%27S5P%27%29+and+contains%28Name%2C%27L2__SO2___%27%29+and+ContentDate%2FStart+ge+2024-09-30T00%3A00%3A00.000Z+and+ContentDate%2FStart+le+2024-10-07T23%3A59%3A59.000Z&%24top=50&%24orderby=ContentDate%2FStart+desc"
"769082","27/05/2026","","","","200","catalogue only; not pollutant extraction","","","/home/runner/work/AirQuality26_v2/AirQuality26_v2/outputs/10_historical_backfill/week_2024-09-30_2024-10-07/07_satellite_cdse/raw/copernicus_odata_L2__CO_____20260527T182512Z.json","","L2__CO____","50","2026-05-27T19:27:21.589551+01:00","2026-05-27T18:27:21.589551+00:00","20260527T182512Z","1c79ee338d6f759de2cb2911aef3788613420f081da1acdbbddd105bd4378943","Copernicus Data Space OData product search","satellite_metadata","ok","catalogue_metadata","","https://catalogue.dataspace.copernicus.eu/odata/v1/Products?%24filter=contains%28Name%2C%27S5P%27%29+and+contains%28Name%2C%27L2__CO____%27%29+and+ContentDate%2FStart+ge+2024-09-30T00%3A00%3A00.000Z+and+ContentDate%2FStart+le+2024-10-07T23%3A59%3A59.000Z&%24top=50&%24orderby=ContentDate%2FStart+desc"
"769128","27/05/2026","","","","200","catalogue only; not pollutant extraction","","","/home/runner/work/AirQuality26_v2/AirQuality26_v2/outputs/10_historical_backfill/week_2024-09-30_2024-10-07/07_satellite_cdse/raw/copernicus_odata_L2__HCHO___20260527T182512Z.json","","L2__HCHO__","50","2026-05-27T19:27:23.884621+01:00","2026-05-27T18:27:23.884621+00:00","20260527T182512Z","47b330eeddb0f06564bf7a73af3806003846b7836b5afd5e8260c06e097cdaa8","Copernicus Data Space OData product search","satellite_metadata","ok","catalogue_metadata","","https://catalogue.dataspace.copernicus.eu/odata/v1/Products?%24filter=contains%28Name%2C%27S5P%27%29+and+contains%28Name%2C%27L2__HCHO__%27%29+and+ContentDate%2FStart+ge+2024-09-30T00%3A00%3A00.000Z+and+ContentDate%2FStart+le+2024-10-07T23%3A59%3A59.000Z&%24top=50&%24orderby=ContentDate%2FStart+desc"
"769128","27/05/2026","","","","200","catalogue only; not pollutant extraction","","","/home/runner/work/AirQuality26_v2/AirQuality26_v2/outputs/10_historical_backfill/week_2024-09-30_2024-10-07/07_satellite_cdse/raw/copernicus_odata_L2__O3_____20260527T182512Z.json","","L2__O3____","50","2026-05-27T19:27:25.534656+01:00","2026-05-27T18:27:25.534656+00:00","20260527T182512Z","9136d9c67a8752efccd67621c9a861399003c08c860ae4aaf3d5db9ede0832a5","Copernicus Data Space OData product search","satellite_metadata","ok","catalogue_metadata","","https://catalogue.dataspace.copernicus.eu/odata/v1/Products?%24filter=contains%28Name%2C%27S5P%27%29+and+contains%28Name%2C%27L2__O3____%27%29+and+ContentDate%2FStart+ge+2024-09-30T00%3A00%3A00.000Z+and+ContentDate%2FStart+le+2024-10-07T23%3A59%3A59.000Z&%24top=50&%24orderby=ContentDate%2FStart+desc"
"769032","27/05/2026","","","","200","catalogue only; not pollutant extraction","","","/home/runner/work/AirQuality26_v2/AirQuality26_v2/outputs/10_historical_backfill/week_2024-09-30_2024-10-07/07_satellite_cdse/raw/copernicus_odata_L2__CH4____20260527T182512Z.json","","L2__CH4___","50","2026-05-27T19:27:28.103456+01:00","2026-05-27T18:27:28.103456+00:00","20260527T182512Z","715ddeecbb9cc2b9eee0c34ae75e78bb23405fec5f4fb881b5a5b9f6d785f224","Copernicus Data Space OData product search","satellite_metadata","ok","catalogue_metadata","","https://catalogue.dataspace.copernicus.eu/odata/v1/Products?%24filter=contains%28Name%2C%27S5P%27%29+and+contains%28Name%2C%27L2__CH4___%27%29+and+ContentDate%2FStart+ge+2024-09-30T00%3A00%3A00.000Z+and+ContentDate%2FStart+le+2024-10-07T23%3A59%3A59.000Z&%24top=50&%24orderby=ContentDate%2FStart+desc"
"769128","27/05/2026","","","","200","catalogue only; not pollutant extraction","","","/home/runner/work/AirQuality26_v2/AirQuality26_v2/outputs/10_historical_backfill/week_2024-09-30_2024-10-07/07_satellite_cdse/raw/copernicus_odata_L2__AER_AI_20260527T182512Z.json","","L2__AER_AI","50","2026-05-27T19:27:30.906914+01:00","2026-05-27T18:27:30.906914+00:00","20260527T182512Z","0db0261a6d5c4c40de4cb26b88ff80fa758f3d6871cf3f0da1e445fef7f666c8","Copernicus Data Space OData product search","satellite_metadata","ok","catalogue_metadata","","https://catalogue.dataspace.copernicus.eu/odata/v1/Products?%24filter=contains%28Name%2C%27S5P%27%29+and+contains%28Name%2C%27L2__AER_AI%27%29+and+ContentDate%2FStart+ge+2024-09-30T00%3A00%3A00.000Z+and+ContentDate%2FStart+le+2024-10-07T23%3A59%3A59.000Z&%24top=50&%24orderby=ContentDate%2FStart+desc"
"3256169","27/05/2026","","","","","metadata only; file IDs hashed","","","/home/runner/work/AirQuality26_v2/AirQuality26_v2/outputs/10_historical_backfill/week_2024-09-30_2024-10-07/08_gdrive_snapshot/gdrive_recursive_inventory.json","","recursive","5000","2026-05-27T19:29:32.695143+01:00","2026-05-27T18:29:32.695143+00:00","20260527T182512Z","382a3bec5ef56a94736563c2dc46a12be62f81467f9eb29f1358e7c052b3695f","Google Drive recursive inventory","gdrive","ok","reference_document","","gdrive://1UispumJuq2oBoX7foyv1ckGwSHGMtz20"
"1433","27/05/2026","","","","200","metadata-only AI summary; no raw evidence or secrets","","","/home/runner/work/AirQuality26_v2/AirQuality26_v2/outputs/10_historical_backfill/week_2024-09-30_2024-10-07/14_ai/gemini_summary.json","","metadata_summary","1","2026-05-27T19:29:37.240947+01:00","2026-05-27T18:29:37.240947+00:00","20260527T182512Z","53a59027c30ec0b3b22495501be3229324609ec4d1bbf3f2ea8575ba14095a83","Gemini neutral metadata summary","ai_summary","ok","current_context_only","current/live context only; do not interpret as historical observation","https://generativelanguage.googleapis.com/v1beta/models/gemini-3.5-flash:generateContent?key=%2A%2A%2AREDACTED%2A%2A%2A"
