"bytes","date_uk","error","evidence_window_end","evidence_window_start","http_status","notes","observed_end","observed_start","output_path","published_at","query","record_count","retrieved_at_uk","retrieved_at_utc","run_ts","sha256","source_name","source_type","status","temporal_role","temporal_validity_warning","url"
"230","27/05/2026","","","","200","","","","/home/runner/work/AirQuality26_v2/AirQuality26_v2/outputs/10_historical_backfill/week_2024-10-07_2024-10-14/06_official_filings/raw/data.gov.uk_UK_PRTR_Newhaven_Veolia_waste_incineration_20260527T182937Z.json","","UK PRTR Newhaven Veolia waste incineration","0","2026-05-27T19:31:16.231230+01:00","2026-05-27T18:31:16.231230+00:00","20260527T182937Z","bdeb10efba8ca93dcfdb9e7a66db6db76305b2ec9d6f5d6595c098682349bc78","data.gov.uk search","official_search","ok","reference_document","","https://ckan.publishing.service.gov.uk/api/3/action/package_search?q=UK+PRTR+Newhaven+Veolia+waste+incineration&rows=50"
"102100","27/05/2026","","","","200","","","","/home/runner/work/AirQuality26_v2/AirQuality26_v2/outputs/10_historical_backfill/week_2024-10-07_2024-10-14/06_official_filings/raw/watch_UK_PRTR_20260527T182937Z.html","","UK PRTR","1","2026-05-27T19:31:16.261054+01:00","2026-05-27T18:31:16.261054+00:00","20260527T182937Z","2d362fe0b496555026eab8c6bfefef8ae423b97775d67b575c79f61b817b756a","UK PRTR","official_watch_url","ok","reference_document","","https://www.gov.uk/guidance/uk-pollutant-release-and-transfer-register-prtr-data-sets"
"122128","27/05/2026","","","","200","","","","/home/runner/work/AirQuality26_v2/AirQuality26_v2/outputs/10_historical_backfill/week_2024-10-07_2024-10-14/06_official_filings/raw/watch_Environment_Agency_20260527T182937Z.html","","Environment Agency","1","2026-05-27T19:31:16.293614+01:00","2026-05-27T18:31:16.293614+00:00","20260527T182937Z","7658745717ebc60b7dd33b63ff3d517e20525705822cc949653ed0b62f8654c8","Environment Agency","official_watch_url","ok","reference_document","","https://www.gov.uk/government/organisations/environment-agency"
"68132","27/05/2026","","","","200","","","","/home/runner/work/AirQuality26_v2/AirQuality26_v2/outputs/10_historical_backfill/week_2024-10-07_2024-10-14/06_official_filings/raw/watch_data.gov.uk_incinerator_search_20260527T182937Z.html","","data.gov.uk incinerator search","1","2026-05-27T19:31:17.234077+01:00","2026-05-27T18:31:17.234077+00:00","20260527T182937Z","0f736a6c08648713c45280b88d6ecbb4099d690526eb9ebefd3f51c32445dfbe","data.gov.uk incinerator search","official_watch_url","ok","reference_document","","https://www.data.gov.uk/search?q=incinerator+annual+monitoring+reporting"
"145152","27/05/2026","","","","200","","","","/home/runner/work/AirQuality26_v2/AirQuality26_v2/outputs/10_historical_backfill/week_2024-10-07_2024-10-14/06_official_filings/raw/watch_Veolia_UK_20260527T182937Z.html","","Veolia UK","1","2026-05-27T19:31:17.684063+01:00","2026-05-27T18:31:17.684063+00:00","20260527T182937Z","7179a292473500cccf3727ad015a6478a0e7585938e5eb2577f1d533b9eafb87","Veolia UK","official_watch_url","ok","reference_document","","https://www.veolia.co.uk/"
"768734","27/05/2026","","","","200","catalogue only; not pollutant extraction","","","/home/runner/work/AirQuality26_v2/AirQuality26_v2/outputs/10_historical_backfill/week_2024-10-07_2024-10-14/07_satellite_cdse/raw/copernicus_odata_L2__NO2____20260527T182937Z.json","","L2__NO2___","50","2026-05-27T19:31:20.703477+01:00","2026-05-27T18:31:20.703477+00:00","20260527T182937Z","6cedb5f8b334eddab408e143deee0108e8671643d50512f60ee6f635fb634bbf","Copernicus Data Space OData product search","satellite_metadata","ok","catalogue_metadata","","https://catalogue.dataspace.copernicus.eu/odata/v1/Products?%24filter=contains%28Name%2C%27S5P%27%29+and+contains%28Name%2C%27L2__NO2___%27%29+and+ContentDate%2FStart+ge+2024-10-07T00%3A00%3A00.000Z+and+ContentDate%2FStart+le+2024-10-14T23%3A59%3A59.000Z&%24top=50&%24orderby=ContentDate%2FStart+desc"
"769391","27/05/2026","","","","200","catalogue only; not pollutant extraction","","","/home/runner/work/AirQuality26_v2/AirQuality26_v2/outputs/10_historical_backfill/week_2024-10-07_2024-10-14/07_satellite_cdse/raw/copernicus_odata_L2__SO2____20260527T182937Z.json","","L2__SO2___","50","2026-05-27T19:31:23.751119+01:00","2026-05-27T18:31:23.751119+00:00","20260527T182937Z","2bee311fced35160c04165e141981f89ee5ba2a525d7f3ee35cd3d8e71c2a173","Copernicus Data Space OData product search","satellite_metadata","ok","catalogue_metadata","","https://catalogue.dataspace.copernicus.eu/odata/v1/Products?%24filter=contains%28Name%2C%27S5P%27%29+and+contains%28Name%2C%27L2__SO2___%27%29+and+ContentDate%2FStart+ge+2024-10-07T00%3A00%3A00.000Z+and+ContentDate%2FStart+le+2024-10-14T23%3A59%3A59.000Z&%24top=50&%24orderby=ContentDate%2FStart+desc"
"769347","27/05/2026","","","","200","catalogue only; not pollutant extraction","","","/home/runner/work/AirQuality26_v2/AirQuality26_v2/outputs/10_historical_backfill/week_2024-10-07_2024-10-14/07_satellite_cdse/raw/copernicus_odata_L2__CO_____20260527T182937Z.json","","L2__CO____","50","2026-05-27T19:31:26.064742+01:00","2026-05-27T18:31:26.064742+00:00","20260527T182937Z","5e8bef47e13363a2f10d4d0612966a41e40711dd77894e9eaa500d5cadb21b2a","Copernicus Data Space OData product search","satellite_metadata","ok","catalogue_metadata","","https://catalogue.dataspace.copernicus.eu/odata/v1/Products?%24filter=contains%28Name%2C%27S5P%27%29+and+contains%28Name%2C%27L2__CO____%27%29+and+ContentDate%2FStart+ge+2024-10-07T00%3A00%3A00.000Z+and+ContentDate%2FStart+le+2024-10-14T23%3A59%3A59.000Z&%24top=50&%24orderby=ContentDate%2FStart+desc"
"768734","27/05/2026","","","","200","catalogue only; not pollutant extraction","","","/home/runner/work/AirQuality26_v2/AirQuality26_v2/outputs/10_historical_backfill/week_2024-10-07_2024-10-14/07_satellite_cdse/raw/copernicus_odata_L2__HCHO___20260527T182937Z.json","","L2__HCHO__","50","2026-05-27T19:31:27.752261+01:00","2026-05-27T18:31:27.752261+00:00","20260527T182937Z","d834fb5be9df754fd970773287c3b80b7102db89ac3aded276e4d0674d946a91","Copernicus Data Space OData product search","satellite_metadata","ok","catalogue_metadata","","https://catalogue.dataspace.copernicus.eu/odata/v1/Products?%24filter=contains%28Name%2C%27S5P%27%29+and+contains%28Name%2C%27L2__HCHO__%27%29+and+ContentDate%2FStart+ge+2024-10-07T00%3A00%3A00.000Z+and+ContentDate%2FStart+le+2024-10-14T23%3A59%3A59.000Z&%24top=50&%24orderby=ContentDate%2FStart+desc"
"768734","27/05/2026","","","","200","catalogue only; not pollutant extraction","","","/home/runner/work/AirQuality26_v2/AirQuality26_v2/outputs/10_historical_backfill/week_2024-10-07_2024-10-14/07_satellite_cdse/raw/copernicus_odata_L2__O3_____20260527T182937Z.json","","L2__O3____","50","2026-05-27T19:31:29.394976+01:00","2026-05-27T18:31:29.394976+00:00","20260527T182937Z","04543f16db096e3e0e6c21a9b45633db83cb463ff2e4ebc27b7687376118abc4","Copernicus Data Space OData product search","satellite_metadata","ok","catalogue_metadata","","https://catalogue.dataspace.copernicus.eu/odata/v1/Products?%24filter=contains%28Name%2C%27S5P%27%29+and+contains%28Name%2C%27L2__O3____%27%29+and+ContentDate%2FStart+ge+2024-10-07T00%3A00%3A00.000Z+and+ContentDate%2FStart+le+2024-10-14T23%3A59%3A59.000Z&%24top=50&%24orderby=ContentDate%2FStart+desc"
"769297","27/05/2026","","","","200","catalogue only; not pollutant extraction","","","/home/runner/work/AirQuality26_v2/AirQuality26_v2/outputs/10_historical_backfill/week_2024-10-07_2024-10-14/07_satellite_cdse/raw/copernicus_odata_L2__CH4____20260527T182937Z.json","","L2__CH4___","50","2026-05-27T19:31:31.883031+01:00","2026-05-27T18:31:31.883031+00:00","20260527T182937Z","1b122936771adb8bbc7b6ba75a520fda56250bd02f67d47c38be8f93c1bdf1f1","Copernicus Data Space OData product search","satellite_metadata","ok","catalogue_metadata","","https://catalogue.dataspace.copernicus.eu/odata/v1/Products?%24filter=contains%28Name%2C%27S5P%27%29+and+contains%28Name%2C%27L2__CH4___%27%29+and+ContentDate%2FStart+ge+2024-10-07T00%3A00%3A00.000Z+and+ContentDate%2FStart+le+2024-10-14T23%3A59%3A59.000Z&%24top=50&%24orderby=ContentDate%2FStart+desc"
"768734","27/05/2026","","","","200","catalogue only; not pollutant extraction","","","/home/runner/work/AirQuality26_v2/AirQuality26_v2/outputs/10_historical_backfill/week_2024-10-07_2024-10-14/07_satellite_cdse/raw/copernicus_odata_L2__AER_AI_20260527T182937Z.json","","L2__AER_AI","50","2026-05-27T19:31:34.442971+01:00","2026-05-27T18:31:34.442971+00:00","20260527T182937Z","26db4f969102421a1d056f2261245e36042907a0e64357a3b1b0a37c8aa0c0dd","Copernicus Data Space OData product search","satellite_metadata","ok","catalogue_metadata","","https://catalogue.dataspace.copernicus.eu/odata/v1/Products?%24filter=contains%28Name%2C%27S5P%27%29+and+contains%28Name%2C%27L2__AER_AI%27%29+and+ContentDate%2FStart+ge+2024-10-07T00%3A00%3A00.000Z+and+ContentDate%2FStart+le+2024-10-14T23%3A59%3A59.000Z&%24top=50&%24orderby=ContentDate%2FStart+desc"
"3256169","27/05/2026","","","","","metadata only; file IDs hashed","","","/home/runner/work/AirQuality26_v2/AirQuality26_v2/outputs/10_historical_backfill/week_2024-10-07_2024-10-14/08_gdrive_snapshot/gdrive_recursive_inventory.json","","recursive","5000","2026-05-27T19:33:21.507872+01:00","2026-05-27T18:33:21.507872+00:00","20260527T182937Z","6f24c3453ab32c36e30d6a8c997fd094187b500c6039a326ae8e095484eb098d","Google Drive recursive inventory","gdrive","ok","reference_document","","gdrive://1UispumJuq2oBoX7foyv1ckGwSHGMtz20"
"1392","27/05/2026","","","","200","metadata-only AI summary; no raw evidence or secrets","","","/home/runner/work/AirQuality26_v2/AirQuality26_v2/outputs/10_historical_backfill/week_2024-10-07_2024-10-14/14_ai/gemini_summary.json","","metadata_summary","1","2026-05-27T19:33:25.585667+01:00","2026-05-27T18:33:25.585667+00:00","20260527T182937Z","62df55118db297879c06372127804dbe71d544645d7e7f969116cf5e65122317","Gemini neutral metadata summary","ai_summary","ok","current_context_only","current/live context only; do not interpret as historical observation","https://generativelanguage.googleapis.com/v1beta/models/gemini-3.5-flash:generateContent?key=%2A%2A%2AREDACTED%2A%2A%2A"
